dispute_id,transaction_id,customer_id,opened_at,reason,status,amount,currency
5e365489-7e42-4a6a-8e82-a4ee8618738b,97e78c11-6cf3-4c28-bb89-ae890c5ac4f2,bdbc9f91-dd9a-40e6-a02c-8ac172879946,2023-02-12T02:43:00,item_not_received,won,22.36,EUR
075aa3ed-1f10-4d1f-bae6-2a3fdae5c33f,1a8cf194-104e-4aa3-a8e3-0509ab6a2830,0f1c4271-865e-440d-b291-7e186fb263e8,2024-07-28T05:39:01,item_not_received,lost,17.88,CAD
f5f40220-c6f2-4236-bc63-63fca7110cd8,49d5939d-c3fb-46de-89e0-5ff720dd7aa0,a5556ee3-3470-4f22-a49b-d20b775ceb06,2023-06-13T11:26:41,duplicate,won,27.62,SGD
6e6c7268-bf65-4d67-98af-1b5fd041ef70,3ae79fe1-975d-4239-9eb2-6e035c80ae40,077e9898-f253-4622-80d7-37985eb35d62,2024-02-04T04:21:26,amount_incorrect,lost,86.48,GBP
5a56046c-5ea6-40d9-abc5-0b55d237fb12,d4e9092d-134f-4689-9a34-ccf271929c6d,a6624c23-8712-4ac4-a4d5-d0c4e24bc0cf,2023-06-18T09:41:38,unauthorised,lost,153.23,CAD
48d0f51c-87b9-44f3-a54c-d71e5642bce0,e7362a1a-105f-486c-bfb6-5788a1dbc041,fc2d22a6-8868-4e72-b96d-8eff467a01b3,2024-08-31T07:51:29,duplicate,won,88.05,GBP
2ec3917f-2679-4aa8-9708-e28e54b38ca4,0e723331-1009-4db9-a8f8-f21a75153d58,3a14f91e-41fa-4aa4-8ef8-74700763b610,2023-04-21T00:49:52,duplicate,won,29.87,GBP
29b82139-cbbc-4392-8e2a-66ecadeed35c,fb8844b7-4a33-414b-bf2e-75dcc4fa1707,313eda84-36c1-4030-8288-e803975c573f,2023-05-17T10:51:27,duplicate,won,17.87,USD
067797fe-03c3-4403-b478-1f5f105f8385,a117fe46-9873-4dd7-95b1-cf045989e9f0,23bd5d47-3e12-4f40-84c7-070e6f691149,2024-05-23T08:25:03,duplicate,lost,100.96,USD
4c1aef9d-a03e-49df-bf36-56ed9674904c,5dc4ae22-f123-47de-a5dd-1ac8abd2bffe,fc45723e-a623-4bf1-80dd-35a11b03f42a,2024-06-12T13:58:50,amount_incorrect,won,32.19,GBP
a390e539-41e3-4f50-97f0-53bababc698f,c2659a8c-d710-4ea3-b391-4c16b1e8282c,b4f621dc-c058-4ea4-bb2b-a7461f6deb67,2024-05-27T16:17:14,unauthorised,lost,40.16,GBP
e2510f95-7fb2-49d0-93e1-f3266d584287,2ec8624f-5882-405a-a4b9-3899ed771448,5404e440-a267-4662-9eae-92f378992cb2,2024-12-25T08:19:18,amount_incorrect,won,7.21,GBP
e37da83a-5af5-4e7e-9dd6-3d66c7889b31,96e66bb9-e7bb-4919-ba05-65d33e0726bc,195ebb5a-62b3-4b6a-bca4-feaab5e712fb,2024-10-14T11:09:01,unauthorised,won,54.25,GBP
ea34a0cd-e680-4267-b3d9-33d2a0b6a90c,114530ab-b634-46d4-9f8e-1374819960ed,f2f9f836-b3e8-47e9-af23-85b549060691,2023-09-19T20:32:43,unauthorised,lost,19.09,GBP
40db5d62-dc7a-4a56-b837-2a8b9989bb60,763062ac-acec-4c21-8705-95a907c6255f,22da6532-60a9-4c56-b971-fdaaa030dadd,2024-09-10T22:36:16,amount_incorrect,won,69.66,USD
720e5534-dfc8-4e0f-aa09-995f2f67b521,e5b4050a-cffc-4b5c-aee4-3e5c07101caf,b1a4bc54-7b37-420a-975c-75670fe35031,2024-08-05T19:39:34,item_not_received,pending,105.85,EUR
8317049f-fd32-4524-8ebb-3ad0e1839195,33e5575e-7575-4672-880a-fc4b765adc19,2f6b2af8-38e0-4b1e-9adc-1c3a103f6e90,2024-07-28T20:19:36,unauthorised,won,65.21,EUR
c49b475d-7a6d-430f-bf4c-4a7c8fcde04b,d785210b-4943-4597-9cd6-6229e4f5414b,b4f0c2ad-40d8-42ab-bf6e-da0de9b823e8,2023-04-24T05:04:29,duplicate,won,13.39,USD
c74fc683-0c34-4ba6-8ff9-48f0f4486471,df7d3eb9-3d90-42ba-aa1b-f1176c1e0414,2139c53c-50a5-4ec4-80ed-e03f33cd6697,2024-02-03T06:09:00,amount_incorrect,won,6.9,GBP
9a244427-9313-4e84-86db-72e6cdaaedd8,832fec70-9b43-4399-895d-e2ee83917d62,9f2040db-a50b-45b0-8f01-05ac7556599e,2024-04-14T21:20:52,amount_incorrect,won,23.97,USD
2bc72a3a-af53-461f-8830-40fe891c504c,9025ed9f-9a70-4947-af5b-68372f49deb4,4fb42bc1-5aa9-48fe-a9e4-7adb84940dca,2023-02-17T06:02:36,duplicate,won,86.76,GBP
b429095f-33d1-4d0e-a111-1344cc8bee4e,ec742b9d-425c-4206-8aef-17423986288e,11042e98-e288-4fb5-a581-5d02bb4e0803,2024-10-28T16:18:08,unauthorised,won,18.6,AED
ac695c1b-cf59-4817-9778-6b65ee90022f,2495d0f7-d855-4307-ad01-ba64cacd628a,1a5b0b70-80df-4992-bd55-daf705b2661f,2024-04-04T00:39:20,amount_incorrect,won,72.11,USD
60f17098-1f74-4269-9917-d930ec1f0823,91e97958-d15c-40eb-b0bb-38c4fcbac635,29e4f5ea-7287-4678-8a3e-4e015852b08c,2024-01-17T06:25:13,duplicate,won,68.81,GBP
b599e061-47ad-4de2-a65d-e8b0557edfed,3600d0e4-41fb-4d47-ad67-fadbf9ef00a1,1ec38752-92aa-4185-b027-3b1664bad65f,2023-04-10T17:47:32,duplicate,pending,109.62,SGD
16711b70-cef3-4bce-9540-4ae804301d04,160eaefb-8e26-4eeb-bf57-562f9a6766c0,e77c9c0b-6c7d-4a59-80a9-0ff86a9e5838,2023-10-26T11:34:37,duplicate,won,43.83,EUR
12990b59-0eb9-43ce-bd99-fa1acb495d26,bce08692-ad16-40eb-b1b0-95933147cc97,280dadac-fbb2-4193-8608-6d5fd8ab49a9,2024-01-02T13:21:25,item_not_received,won,16.15,GBP
7a3dcd68-deb5-41ac-9334-87a42dd10767,59c05281-3abe-4e11-9fad-43476e95476c,97f08446-b76e-474a-b4e6-1ce8ef8e57bf,2024-02-26T21:13:20,amount_incorrect,lost,26.26,USD
0e3e3d90-b990-4743-b183-5d878f62dbde,9c1f5f45-f6d3-43b5-83cf-b31d5c477550,2d12e488-6d74-4deb-886e-3f38a7d3d5e1,2023-08-28T20:21:49,amount_incorrect,lost,9.97,GBP
59ede47f-4db8-4d41-8324-01cc6f16eafd,a845fcf3-ff09-43b2-bde5-a122124085c5,0dc553af-99e9-46f4-a0c8-ce0e91a8e822,2024-05-15T13:46:49,item_not_received,pending,57.86,GBP
3281cb27-9f4d-4619-9834-8d1997bbf592,0c16e0c6-43b2-4460-8432-31fc37c1e89d,73c46c23-3212-48e7-b450-3a29b24fc137,2023-06-13T09:50:01,amount_incorrect,lost,53.08,GBP
fa1173cd-4bc5-484a-81b1-d0271d7f4c61,2e15869c-974f-43dc-b915-d55b7669e673,15805eba-fecc-409a-a099-c472fead3b16,2024-07-19T12:17:14,duplicate,won,10.96,GBP
5cf5c9d1-23fa-4be6-a24d-3cda565a4a6a,15ca6bbd-c4f4-4e1e-a922-d11372064e8d,ff89beef-c56b-4e16-8a45-70021600d61d,2023-09-23T03:14:48,amount_incorrect,won,143.56,GBP
3c16d4e4-6696-4e65-a39d-46c3a46e89ab,b24e4706-96e9-4041-96e5-b78938e7685b,9d043813-a892-449b-8806-8142dd8f3c11,2024-09-21T17:02:42,amount_incorrect,pending,28.26,GBP
d7b943be-3925-465a-85fb-3472fe454a53,bd4274f8-864b-47dd-8c54-d4800e650e81,b437dce0-d6ce-40f9-a7a4-446fd9db3e96,2024-05-16T04:17:52,item_not_received,lost,1.69,GBP
9af41644-e73c-4a86-af2b-a12b43c8263e,711a89b5-51d1-4d97-b626-d34135bf95f1,d8cdbfff-23b5-42ec-9a63-fa9edfd108f2,2024-04-14T06:09:56,unauthorised,won,22.62,GBP
33d3e042-78c9-4a7f-8d47-19dcc4dfdb25,2cec0669-72af-4389-92f9-1ac55c5ae713,b318f33d-b604-4629-8b02-90609c28b57a,2024-05-24T02:22:24,item_not_received,lost,317.88,USD
f7c94587-59bc-4e2d-ada4-e45cffc3e611,9203641c-5161-49d1-a404-1a1fa65a72bf,ff61ef59-72f9-4b6c-b743-3b033adf0499,2025-01-30T01:17:06,unauthorised,pending,76.37,EUR
c6289be5-53b7-446c-b524-e5a11cff2d29,78878e7e-0fb1-409c-ad1b-b989d93d733b,2b5c54a3-49f1-4792-b777-3e37dc392379,2024-02-17T08:44:57,unauthorised,won,9.17,EUR
73a65803-8ef5-4286-bb83-7a069fddd8a9,90e62c91-4788-45c5-8f3a-35f822429183,59377551-1e52-4cd7-9eb8-f17e81c93ddc,2024-05-13T04:09:21,amount_incorrect,won,120.18,EUR
189a0a89-a3be-4b25-b32c-2020251d56aa,4cfed481-c57d-4c34-96d8-bc6a0a10d35e,7e6b41a7-3f9d-4cd3-87d5-e596a707cdff,2023-12-29T22:57:11,duplicate,won,22.19,USD
cc45cfa9-d1f2-4c1c-84f5-7ae1adb9c01b,3b68d801-e34b-44dd-a5be-f96077779805,571bc34e-913a-4d3c-944b-f23b556a6308,2023-04-28T01:19:05,unauthorised,won,53.69,EUR
3fff1fec-2c78-4e1c-bc3e-69fa7eac0a2d,94b5f85f-04ac-4fae-b343-e16f26f59838,ad016ca5-0140-4d5e-b352-e7493d5ee903,2024-01-06T04:49:44,amount_incorrect,pending,192.57,GBP
54066cde-f977-4253-9051-5af74a1550ff,3563ad93-ed9d-42ce-9612-c76951f71399,a102518e-8222-4de9-b16e-b00d88a5258c,2023-06-25T19:44:08,duplicate,lost,58.17,GBP
41a61803-95ba-4ba7-958a-546b73026de2,3e99d92b-7d9b-4179-81b9-3695b45f2138,ca0757d4-7f07-4b85-b393-0e8649a8bd4f,2023-12-03T23:20:09,item_not_received,lost,253.23,SGD
9198733a-dd4c-4484-8184-c667c306176a,e14f956e-7796-4d65-97b8-044b10f5ea67,71f3754d-de35-4407-89ec-dd65185e1aff,2024-04-06T03:45:33,unauthorised,pending,122.99,GBP
b6f95d81-163b-4f01-b0f1-a0cd6acabcc3,d1df3c15-ff52-4916-8bc5-f12be17a3afc,9133c2ed-b952-47a4-8fec-b096c3ec6638,2024-11-12T06:30:15,unauthorised,pending,118.3,GBP
b98c09cc-a894-4aba-a692-3763591086b4,8a7d650d-ba20-4adc-8feb-2e04c40d3c1e,4af16e20-13e2-4bfb-8edf-6a3030a83d79,2023-05-07T18:42:34,item_not_received,won,40.17,GBP
dfd46223-e18e-4398-ad43-44079f178280,3ee100d6-2bca-4e94-a792-23eb910bef4b,3631d2f2-3158-4aef-9c1f-4718b116a0fa,2023-05-25T05:09:42,item_not_received,won,14.92,USD
70d89932-b4bd-4a25-8221-dfa960940a93,39aa1563-328d-44a1-8ac3-fba62b66aa7b,3012694e-715c-44cd-99b1-1a297a46bf83,2024-04-30T03:24:47,amount_incorrect,lost,88.99,GBP
d88aa024-f284-49e8-88e9-e131f34ec2e8,c1aa2b88-042b-49f8-890d-488db23b78b2,de40dcde-3159-4dc2-8c4d-b10e9914e92c,2023-05-21T08:30:05,amount_incorrect,pending,90.1,GBP
57ffd6ab-29ba-44c5-9204-5fc7cd8ba53c,e9bebd40-0297-4b2d-9e9b-9398daca1bd3,ad5af38d-9efd-4f4d-acae-7f1a5d9605d1,2024-05-29T15:07:45,duplicate,won,19.12,EUR
0b4db937-a011-4256-8507-00cc09b79fab,854a17b5-71c8-4eb8-9b64-9fc8b48469aa,101b0f22-7349-478f-a0f7-113864546501,2024-11-16T18:42:53,duplicate,lost,69.66,GBP
7a7caf38-d4c6-4b85-9c2a-c1973bed5a5f,647057f0-31ec-4d99-a026-22aa1730ba9b,a79b37bc-1793-49ae-a4ea-8d0f9b403cad,2024-08-25T18:39:34,item_not_received,lost,33.23,GBP
add34778-f2ba-41ea-b973-628c91ebd23c,53e1ca75-d7f7-4f46-a072-55032d1329f2,bfb75721-270a-4747-b5b3-a18615bdc2f7,2023-06-20T10:55:46,amount_incorrect,lost,120.48,GBP
c99076f5-63a3-4fb3-8732-b0996a9292d7,61371fa6-332d-4963-b3c7-0e6fcfa0608c,47dc95f0-07a2-47f0-89d3-a534d92c5bed,2023-09-07T18:45:35,unauthorised,won,21.77,USD
39e6fdee-8341-44a5-8c54-175ca64e763d,3c8641f7-23d7-44ba-a4bb-c872a9a3c47d,f44da2a4-3efd-43d5-8314-fa3c6b60f7ae,2023-06-16T02:22:12,duplicate,pending,195.9,SGD
a9cf7d83-e88e-414f-b71b-318e089bad68,9799027f-3284-40c3-8ec0-9cb8b08bff26,67af02ea-80c6-424c-b9d6-14e1b0035117,2024-03-11T19:56:33,item_not_received,won,5.42,GBP
f36118c3-2451-43b4-8c03-f652407d668c,11a65c1a-f62d-4d99-97ba-68b97eae0a04,3550ced2-b1ad-4555-b67a-06e92948919a,2024-10-16T11:32:19,unauthorised,won,143.37,GBP
a81eaf59-25b3-41ec-bd1d-876146576c10,899be531-71db-471c-8f3b-4c8f917c3fb9,038b6765-ca34-45b8-b57f-f2f57816b0f5,2024-08-22T11:06:27,amount_incorrect,won,52.62,SGD
ee9987b7-0618-409f-b74c-727d4afff1d6,9a160ad8-0718-4128-a080-7286847e6780,03f509ea-24a0-4228-947e-958d46cd2395,2023-12-25T02:58:20,unauthorised,won,63.66,GBP
5f4f4510-6ee0-4b32-a395-7886357db02f,eb2801c3-ffed-4c33-95dc-f0582b7ab520,845d748e-6b0b-480a-b2e8-09b471136a4e,2024-02-23T10:32:49,amount_incorrect,won,85.57,GBP
2a0efb2c-890e-406c-9e30-1827c502122d,83d5eb8e-1dfa-4122-90cb-fb144ab12c3e,fd967393-fe32-4b81-9129-429b279755f5,2024-07-21T14:18:58,unauthorised,won,149.09,GBP
c00ca722-5819-4215-bcd6-444154c67e0c,254403ea-8d80-4715-ad98-68c13e6cdcd5,58b88859-5f76-41d0-b18a-6d70d4fb0380,2024-02-01T20:08:12,duplicate,won,3.49,USD
821159d8-0378-48bc-8ecd-0a6d0c61b8e2,9f1752b3-4e6e-4156-8d5a-437916a9eb55,40201ac4-6c05-457f-87a1-0ddddc016095,2024-02-21T15:52:59,item_not_received,won,32.17,GBP
3bd71a53-ca7d-4438-a959-26021d5aea1c,ca436213-6f5c-4681-a194-4b2a732c3ee6,256f1c2f-e506-4d36-b386-bbc775dacfc3,2024-12-14T08:34:12,unauthorised,lost,19.55,EUR
6f8c3893-880d-42da-ba65-c89f78a80bbc,3f71f37a-c6ba-4dc7-87da-5fdc14977c93,4de6992e-1609-49eb-92b4-c57fa8da5212,2023-11-07T19:55:02,item_not_received,won,1.2,USD
a8f01312-16ed-4b21-8366-f25a79cbf105,c47ae24a-cd07-4de2-be30-780f6811eeee,84318532-d9e0-482f-8e09-459974849e2f,2023-03-21T07:16:23,duplicate,won,75.49,GBP
36e7f95f-7163-402a-84c7-4922cf894b9a,6560d01b-3f19-4834-b44b-f7fffca446a0,44ba7ae6-0858-4db5-a956-355c8dd4377e,2024-06-28T07:21:16,duplicate,won,223.29,GBP
65d170e6-61cb-481e-ae8b-5923b87de2e4,ed8413b5-7dc1-4e3c-94a8-4fe880d7e494,5d69f0c1-ecf8-4d48-a9ab-f13b419bcdba,2023-01-24T08:10:18,duplicate,won,96.59,SGD
ca94f049-ffb4-4a5c-87db-b215ba2c8c18,73efacc4-467c-4d9b-b9da-43f9862c8de0,144cfd68-44d3-448c-a875-cc3aa1e66182,2024-12-20T11:19:49,duplicate,won,18.42,GBP
5dd4ea49-c16f-420b-8668-d4b3f6f334c1,442197c6-24dc-4cfd-abf0-7b0ab3d80cd1,6503d8f8-108a-4d90-80aa-cb73eab6924b,2024-04-03T06:36:35,item_not_received,won,72.67,GBP
661182cd-a00d-4101-99bc-4cef1309f6fc,57ae5746-c98a-4a87-92e3-940c7daa311e,ea57165a-f24b-460c-838f-0ca7a4f4d0e5,2023-08-21T08:33:38,item_not_received,lost,101.56,GBP
bfa4e466-f6b4-4a90-bcac-8e74c84c7451,2a90fca3-16de-48a7-810f-083ea4b5e40d,93cbeef2-56fd-41bd-80b6-eeacf809f9ca,2023-07-19T23:19:56,item_not_received,won,214.61,USD
c44988ce-ce27-41aa-b8bc-0e9d7809e8da,81810cd8-af47-481e-b9a6-c2c08c3b7e6b,da6ec52e-67ca-4fa7-ab43-cf117d7c7118,2023-08-21T04:34:46,duplicate,lost,1.31,USD
ff845e08-5ff2-4f21-b688-12d5b39112b8,386073ed-931c-4119-ba27-7d7e20b366bd,fc8084e4-0019-41ed-af22-59e2d622a483,2023-10-29T21:57:34,unauthorised,won,26.48,GBP
64eccad4-862f-436d-9e97-146681fd3418,6994ce6c-f162-4364-8886-3cea1d00ead1,01ec7690-15c6-4eed-b4be-974436d00fbc,2024-05-31T22:01:12,unauthorised,pending,8.22,USD
bfb2dda6-ff45-4ca5-9a43-5dc367b77fea,13bb71fd-52f3-4e39-b2b1-6c1491835c99,399ecc8f-7f75-4833-b36e-4c2f11fde75d,2024-09-16T17:00:03,amount_incorrect,lost,682.76,GBP
4c53253b-f7f2-4d0a-8e29-5938098b6446,466da2dd-eca0-455b-8ef9-f65fcb5c6109,2ecec453-d832-4af9-8eb7-a58a1a1fcec2,2023-07-07T03:15:13,amount_incorrect,won,12.77,EUR
60179c2a-b081-4970-99e2-2255d6e660cf,689e30cf-c9c6-4360-bb97-b204a6ebe4b4,9736e520-e7b7-4ead-9256-4b4beb8db59a,2023-03-22T17:54:14,unauthorised,lost,33.86,GBP
55b84035-8c14-46ac-bb85-803bcd1f97fb,96d517a7-a0e0-4d4a-ae81-387ecb5e7195,ed56891e-0de4-4e25-a754-65062acfed05,2024-01-23T03:56:13,item_not_received,lost,2.1,GBP
17881d89-ff3b-4f18-96e2-57803ee7b7b4,18e816c5-6ac9-464c-baf5-22ca722057ac,db5166f6-6bd1-4ad1-bb3b-cbbb94ea4ae7,2023-06-07T05:54:39,duplicate,pending,194.08,EUR
446fc314-8de2-4461-82e7-e5d5c01dc07d,3cfd1cc6-d8b6-457a-a52c-8e9ce4e0378e,c70b62af-2310-4c91-b1c0-8907b8581fd7,2023-12-27T18:54:55,unauthorised,won,67.51,GBP
5b0735d2-5f30-4f0f-8522-fad7253a2a9b,5f3f95ef-8de3-4a8c-8d80-ce30ca8aa25b,5acf0b08-2f88-49d0-8ac2-9784250c36f3,2024-06-03T09:26:43,amount_incorrect,won,51.47,USD
df0d8631-0727-4935-8612-8ed325f55143,691fd518-9fd9-45e4-98e9-6becf2540d27,05a847af-eeb2-4dc8-a57f-7b33f6972c8a,2023-05-10T15:46:07,unauthorised,won,157.08,GBP
965c90e7-e17f-464a-8d49-b166846f8424,a8d5ad2e-3dac-4fec-bb0b-7462f8e0f9f6,556ffe5e-3219-4107-b750-4ff287a66e47,2023-03-01T13:12:56,item_not_received,won,40.04,GBP
8f543cb8-fa09-493b-8eba-6b11464ed5c1,14510ce9-0a92-40c3-bd7a-7311900b5a20,d2df291d-dd48-42e6-8508-fa273d4404e5,2024-10-03T18:58:07,unauthorised,pending,5.93,GBP
48dc0c26-3aa9-4cec-b69a-ba2a8e5f2bbb,265306fa-3218-4d0e-aad8-7b71d4cf390a,2b18fd5c-0ff5-438d-8c9e-cfc8c1277338,2024-08-17T20:32:39,duplicate,pending,54.12,GBP
7066043a-2e2b-478e-8bcf-ac8e133fb73e,e436d3fc-53b1-436e-a1d1-dde50adfc8b6,287994b8-8233-42c5-9faa-e2565ec96249,2024-04-08T14:11:54,unauthorised,lost,190.86,GBP
d8d8e48e-c94e-4954-85aa-2ba01006822e,6d374a44-ec78-448d-ab7b-1995c8cff990,84d02879-77c5-4f57-90eb-f92bfb333623,2024-02-19T08:36:05,item_not_received,won,6.36,GBP
2e0c39a3-9ae8-46ce-897a-998b5118721c,e4cfd5b5-1641-41ad-90b8-ce02c4ab7328,51fe7da3-8fb9-40b2-9144-f841abbc1143,2024-12-09T12:50:21,item_not_received,won,159.1,EUR
93f5d4f7-76bb-4e59-86da-4c135fe1ccdb,35a42bfe-cd66-4b49-89ef-e1be5fd09e1c,4dea20af-32c9-4fc0-99d5-c56ea545f62c,2023-03-28T06:32:44,amount_incorrect,won,19.72,CAD
f1376eef-d062-434e-8ec2-347a1a56c4d2,aa424fda-8b6e-4ea8-9c27-9962e22d0ce2,bd8e72fd-0124-4d4a-a019-b3c0b749ede3,2023-11-22T17:35:46,item_not_received,lost,186.89,GBP
a42e6a32-d88f-4365-8ed8-5e235220a814,51878fe4-869d-46cc-8000-10026d2cb94e,7f0c95b6-c999-4c33-87bc-822d9ac2f958,2024-11-29T04:30:13,item_not_received,pending,27.7,GBP
01e02142-fdab-4bdf-8512-2584ec8a997c,d930e09a-70a4-4b3f-a9d7-8d5ebe4cae82,21687a32-ff36-48b1-9660-9b8463479b3c,2024-01-07T12:30:48,unauthorised,won,96.76,AED
abdc6792-e076-4a2d-88c0-d3b8cd379492,34b20ec7-3c05-4619-8894-277ab5f31cd6,09b0ccff-bfb6-42bf-979c-935da72592ab,2023-10-23T22:44:50,amount_incorrect,won,284.89,EUR
553cd13f-7219-4c8c-af07-f5a41c58e546,4cfe9631-bccf-49a9-a840-aaacb50456f6,01086ef4-49bd-4cb6-a5d8-8ba2af84fc45,2024-12-07T00:22:09,amount_incorrect,lost,276.35,USD
71e3f4fa-7c5c-4ec5-9dc8-0f8592138c36,ba0f2b63-1d37-4fbd-8514-797194d489a6,a2f6a188-d574-462e-9bdc-58c27d23a82a,2023-02-04T02:43:54,unauthorised,pending,102.05,GBP
844b1f3f-7ee0-49d8-b956-0259196c9b6f,b11cdf6b-3c3b-49d4-8e05-af6ad10322e0,ff61ef59-72f9-4b6c-b743-3b033adf0499,2024-11-26T22:10:23,amount_incorrect,won,123.61,EUR
2bd40e80-1487-456f-95c7-7b81910f632d,dcdbc0a4-c7fd-4ce3-9a0a-5d4826eaa5a1,f1b2014f-dd88-4c5a-9f95-fb243d8ac2de,2024-03-13T00:11:42,unauthorised,won,44.7,GBP
40a8f15c-c268-4c29-af0d-a6c39303ca99,894332aa-ec3d-4da7-be02-b30d1a1ff7a6,ded1cf18-8afe-46b5-b4a9-91476ca2a7e3,2024-05-11T02:45:02,unauthorised,lost,180.11,GBP
84609a18-ebf3-4fd8-9ec0-03a9586dbe64,1f76e79e-4002-4f4b-96cf-1d451fb0aa2a,62f7d380-2077-459b-823c-3768af459903,2023-07-28T17:06:59,unauthorised,won,31.82,GBP
393461ad-4cfe-4a59-91df-c5034d238842,d14e066d-bbad-470a-ab08-bf9b48b56e41,1da474e9-248f-4613-875a-f5e9e83f692e,2024-12-13T18:38:35,unauthorised,won,58.27,USD
729b4f7f-6e97-4439-8910-6794bb86fe05,941e5919-f774-4ba1-a61e-6d81499d238c,d3e60a76-0c59-40fd-ab46-71ffaa8129e3,2024-11-04T19:11:07,duplicate,pending,112.31,GBP
944a7e80-cdff-44ef-baf8-69214d789f94,46c8b80f-d72d-4d12-90b1-d16fba819632,6995bce1-1f4e-4f4b-bd2c-647f66da2307,2023-11-08T23:06:18,duplicate,pending,33.4,EUR
e87ec2b6-864f-4c3b-99b7-7950a3c0e52a,ad17b29e-f833-4989-ad74-bd255bc75256,bc02c64a-112b-4c1a-876f-e6e4444a1df6,2024-06-03T04:05:52,duplicate,won,89.14,GBP
7235b766-bcbb-448c-bb99-18c3d2acdea6,17188967-01b5-4b6b-97b6-8bc1528cca5a,ebcdec1c-876d-4d44-a718-00922900bc89,2024-08-11T00:36:11,duplicate,won,23.4,USD
21965a1a-3d7b-499b-acf0-5e64fa54dc79,6ecaed8f-b687-4a1f-be74-5b4db6fcb065,65ac3470-2369-4050-b1a7-46b394bf403c,2024-04-28T20:45:22,duplicate,won,76.67,GBP
c5b821ad-1a26-485f-97cd-50d5dd8c742b,db42d235-5613-4fc0-a23e-b335fe03c479,c901391d-15dc-4903-aa19-d2521f15e819,2024-08-17T11:27:58,item_not_received,lost,81.54,GBP
6908e537-822a-4b34-b7ed-13fe7b5d04ce,1014484a-99cf-41ec-8dcf-ad189b22434c,144cfd68-44d3-448c-a875-cc3aa1e66182,2024-03-29T04:17:19,item_not_received,won,3.08,GBP
