dispute_id,transaction_id,customer_id,opened_at,reason,status,amount,currency
33019396-0595-4cde-9caf-a12423e5ff76,c4100a96-d863-4cce-b166-9d22cfad3d96,b9b8616c-e8bb-4ebd-8386-e5b4129c79f7,2023-12-27T02:28:54,item_not_received,won,35.17,USD
5cdf0cea-c5db-4273-b23c-a38a7a5fe804,eb800b49-4993-4d55-bd3c-c07d6dfd5d36,18626671-b577-49ca-8927-af64702adaa1,2024-10-20T17:48:20,unauthorised,pending,40.44,GBP
364ec48c-5e15-4442-b4d1-61ad8e024fc2,62a6a0f8-0783-4637-aecf-9bef19457bb2,e0dea893-61df-43ad-8ca2-9605c26a8284,2024-03-06T10:21:17,duplicate,lost,73.48,GBP
52b6a518-5a81-48d6-b385-71a42ce7a8f7,b983f648-344d-44d0-bc20-dd09abb4e63e,45d8ce76-708e-4ad1-8168-74f4088ea8fc,2024-01-17T13:20:47,amount_incorrect,won,113.09,GBP
a387985c-3c9d-4f3a-a59d-03b7e3cef02d,e56f33b5-7952-4b9e-b5b1-ba4445d72ea7,859cd468-bc15-46b1-bb04-899e9682986f,2023-02-27T16:36:47,amount_incorrect,pending,72.85,GBP
4d57cb8e-d816-46b2-84f3-a48639641485,3e193585-5d60-4830-8253-41dadba824c0,c67fff77-11a2-435c-ba67-6141bc0e089d,2023-05-12T08:48:58,item_not_received,pending,108.76,EUR
46d32621-dc18-49b3-b13c-f0030d7be999,79c9a3d1-3290-4fad-a84f-39f4c7ff7a04,7e4fdd2c-c6bb-440a-b6e0-c4201b456492,2024-04-08T19:53:49,unauthorised,pending,41.23,EUR
4ff8ec7c-fd17-4ac1-b6b1-081d47ca5156,9302d321-0a5e-4a9d-a889-a397e17098dc,79e968fb-0bb5-4f1a-af14-67bf3a6d8105,2024-10-02T04:02:09,amount_incorrect,won,67.02,EUR
8cddd33d-67cd-420f-94f2-d1e2906a1a9e,efe399b6-9c7c-483b-b0fd-be0ebb2c8a7f,2e39321a-c52e-43fe-831b-a5e184038cd7,2023-02-25T05:35:29,duplicate,won,4.42,USD
62aeec5e-9bad-4516-ac13-b10614586b74,5caa62d4-28fc-4ee8-a2b8-914e15a5c534,636d9028-749e-45fe-b5a4-f9b5c719f97d,2023-12-09T00:00:38,duplicate,lost,268.28,GBP
d4d49d46-7b69-45e7-8d85-75c4a75c5c13,6d6fa6da-9efd-4cdb-b470-f6c71db51e24,eadd6f96-1ae8-4583-8301-c419fda17c56,2024-01-30T04:50:06,unauthorised,won,24.57,GBP
bf12af66-5704-4669-a566-158402624567,148a9d59-173f-4aab-8c83-c07ea30b3c1a,5d2f7cd2-1de2-4a0f-aa8a-9a1a09df1d00,2023-06-02T06:22:50,amount_incorrect,lost,63.79,CAD
fbe41bef-7d98-4715-ab73-c00d4a6b1c84,f9f6e2d7-34ce-42e0-98bb-3eb6f528d168,8d037105-9057-4c42-9695-7cb03e2762aa,2023-08-13T19:24:19,amount_incorrect,won,82.97,AED
db6e8dc3-bfec-454d-a24d-8bfa8df512d1,87fb6ac6-bd3f-48a0-b13a-912c80cb17b7,bd8d4936-a46e-4bc8-8ef0-8b855e4e7c7c,2023-11-13T12:46:21,duplicate,pending,44.05,GBP
fa7f5ae8-89d3-49a1-9542-771388262779,d252e22a-218b-44c5-b2c1-34c2ae07c578,69fbefa8-532b-4c95-be86-fbb82957acf3,2024-02-11T18:22:08,duplicate,lost,75.17,GBP
dfee07c5-d11a-46a4-9770-53d81adb9bd8,85c56fc1-31df-4ca9-908d-681202be8340,183cafba-03a9-4c5f-80b8-94a094e5f1bd,2024-12-04T11:15:44,unauthorised,won,38.06,USD
5269ebfd-fca6-4ac0-8301-9afe666f09b8,180133f4-af0d-4dc6-9e1e-02142fa0aa91,5252c720-d8dc-4494-b043-7cf718542971,2024-11-12T14:26:08,item_not_received,won,29.39,GBP
8f7752d4-3d7d-42ee-81e5-0ad3b29d77ff,c7ceee2a-ca56-46a5-809a-444b20e9d9b0,539468c4-df20-49d1-b7ef-a3ba3a04d87d,2024-06-03T16:54:10,amount_incorrect,won,199.84,GBP
a188d4fa-105b-48c4-a6a8-9409c7743550,0fdbfce9-3cb7-427f-9775-576dfeacd106,9133c2ed-b952-47a4-8fec-b096c3ec6638,2024-12-13T10:13:17,amount_incorrect,pending,11.01,GBP
103b059e-3f57-4844-8fc0-9a7e3b030c82,d61c6e61-0c9b-4251-878f-53357fb098dd,d8116cbd-2fc8-4b55-9d8c-db0ea3ee16dd,2024-08-28T05:17:40,unauthorised,won,49.11,USD
4e736543-fbbf-4b30-8e53-c24c9d1b36ef,9d8995dd-8448-4223-ab53-c835735d8fcf,1171126a-e565-4beb-913b-d3c9a10b4ddb,2024-03-16T06:32:59,item_not_received,won,15.17,USD
dc37042c-77f5-4ff0-9577-e4ccc240d435,02d128bd-7b59-4ca8-8d84-1a4de4fedb25,3586047d-3ced-4331-9864-91e2e77bab12,2023-06-10T02:13:40,amount_incorrect,won,96.92,EUR
4032736b-2e43-47e9-9633-18240f8c8f90,315ef5c5-e037-4f66-a155-593fdd97f1aa,2ce88bd3-711f-4463-88de-b3509c955bac,2023-09-17T22:50:40,unauthorised,won,177.71,GBP
2385b0a8-28e8-4544-8fc8-726c55bb7fce,1c91557b-16c7-40a0-89f5-d13f9ef84c92,640b28a0-3523-4422-9282-07f7d469bc98,2023-07-28T06:05:00,amount_incorrect,won,70.73,USD
f2350d43-c9ad-49ed-809e-78bc293b9831,1aac8ff3-b547-4a97-ada8-469f58f6fd46,f4e21292-4baf-499a-a3ec-2cfe0d951fcb,2023-07-06T10:37:19,duplicate,won,32.1,USD
58519bba-54b0-4e0c-8d04-c4977fce5967,e2cee250-647b-4d54-8069-fe1cd6802f2d,327dfff2-c9c5-4bf1-ac63-5e79ad41ca67,2024-10-13T14:31:14,duplicate,won,682.17,EUR
db04a165-90a8-424a-b878-7141f0968ec7,3e162bd8-59cd-464b-a855-7dabc4f2567f,ea678e19-e754-4b38-a674-e9d66f0d389f,2024-06-15T08:31:12,item_not_received,won,104.75,GBP
3b99812e-4d02-4fdb-8885-645820f94c29,a3f9db47-d438-4d2c-a399-b7652dc0391d,6581e78d-7af2-4516-9199-f221fd992cb2,2023-02-08T16:56:24,amount_incorrect,pending,46.14,GBP
f7308edb-3d11-4ee5-9f34-cbb08d177685,46059d2a-90be-44d0-8daf-8784d4f15dac,a79b37bc-1793-49ae-a4ea-8d0f9b403cad,2023-10-31T21:02:02,unauthorised,won,147.09,GBP
472ad623-9684-4e19-888f-a006473f5614,58b32352-6a04-49ee-9fda-236b7bcfe960,1334fb67-0826-4f49-8571-fb658734295f,2023-07-11T21:44:56,unauthorised,won,62.26,EUR
6b6939c7-5ba9-45b6-94ef-d445004fe449,adc0ac38-78c2-4c0d-802f-6b78fdd4101a,09888c32-e76a-4d71-88b6-1e8401be65e8,2024-11-04T07:42:39,amount_incorrect,lost,117.47,AED
fb628b48-e688-434b-a0af-7cf984c8b73a,d9982a96-769e-4387-808a-17cde31471b4,f44ee8dd-2a05-449b-b7c1-27c065b40a31,2024-11-06T14:54:41,item_not_received,won,4.67,EUR
b2f32a86-1d3c-4a72-bdcf-3b1da6cc9231,728f258c-7ca3-477a-ae15-1983d8fb2609,c419b6cc-cc90-4b83-a69a-272136410909,2023-12-07T18:31:30,unauthorised,won,41.23,GBP
d8ff03a0-86aa-4630-a76d-56779fa792ec,c3adaa58-9607-4200-a6e6-be4750bc2a94,6581e78d-7af2-4516-9199-f221fd992cb2,2023-04-28T09:06:08,item_not_received,won,3.11,GBP
b6622296-a834-46d8-a34b-8efa2b1c4d2e,a4b5f61d-1786-42a2-a5e2-82295a861d87,9a411e38-9220-4cf9-94db-dfb7618bdccc,2024-11-21T08:49:14,duplicate,lost,34.96,GBP
e85a91f5-e23a-42c6-b9f4-980ef11eb835,4054f8ac-aa86-4a60-9727-534a0d1c1af8,7f0c95b6-c999-4c33-87bc-822d9ac2f958,2024-05-21T03:54:12,duplicate,lost,18.57,GBP
16d715b7-0eea-4130-bb36-2cf4710f1357,82049df5-6138-4af2-8d9b-eb02196c7b7c,52b3f401-035c-43f8-ad00-ad008adc60a9,2024-03-16T12:27:17,duplicate,pending,96.89,SGD
ec82b390-4a18-4c8c-bcff-ccd76add4c39,a3a30f6a-ff4d-40ed-9289-d2b498b9da95,5736bb33-7505-4ac9-9ee7-f5150c685c28,2024-07-13T06:39:57,unauthorised,won,152.73,GBP
edde00ee-4e8b-44e4-bd5d-164bfba9068e,8e015d69-9844-488c-af49-1394ff7c72c9,dec2f129-1fc7-4c32-b328-fc8e7eb2eab4,2023-07-01T16:50:16,duplicate,won,4.02,EUR
ca0d4024-2db5-4381-8518-a5f6d206cd83,b44a6720-4315-4d5d-ae60-d24ff35fb700,94f83054-b188-4367-b6bd-513971568634,2024-07-15T07:55:41,unauthorised,won,103.58,EUR
c40de37a-3823-41e8-b74d-1cb230e2d983,40d1e8b9-63c2-476a-92e1-b0fb06281c96,c4a635bf-0f9d-4b39-b748-11ff63c3c751,2024-01-15T06:30:52,duplicate,won,22.48,USD
f8801a45-7993-46a8-beae-b08fa60837ac,4db7ab54-26eb-4ac7-bebc-fa50c2d7b844,01aa36b2-2ab2-4851-9291-e88e7d4722d0,2023-02-08T03:56:16,item_not_received,lost,38.32,GBP
a3e05faf-d52c-4a3f-9dd1-2d7715befbdc,b64fa405-bbff-4931-90de-7622ac984cc5,1fa1fea5-7f3e-43ae-9357-0f155ba14456,2023-08-03T11:23:32,amount_incorrect,won,189.02,SGD
fe958e54-3db2-4daf-9f72-cb82fb23658f,cac31725-d656-4d49-867f-8bf0731cb6a3,3845761c-4a7d-42a7-ac27-ac25a2f516a6,2024-05-26T04:21:00,unauthorised,won,71.46,CAD
8c2b5160-32b0-4484-bbac-2c0884641ba9,3cb38785-1306-4e9c-a205-64e0ececa8f2,262fe1c1-e550-4b02-a4ef-be762030ee42,2024-06-13T06:21:51,unauthorised,won,24.12,USD
dc25c39c-269a-4930-88ae-0a14072fbcd6,d1211b6e-ab4e-4af7-846c-2c9e0381c3de,c37125d8-dc16-4eb0-b346-b3cdd941c266,2023-07-27T09:41:11,amount_incorrect,pending,86.73,USD
994d7498-8836-4ff9-90e6-a7d9ee33515c,0cad4ae9-f1aa-4a1c-b1c5-cc941e045446,d31f0e1f-6086-47f7-ab97-1a899ffbde34,2023-09-09T04:01:16,item_not_received,won,47.17,AED
ff5ff0ed-9929-4309-a9c4-fc7001193edf,b87ae979-7cd5-4bff-86ae-91118cd67a64,ea57165a-f24b-460c-838f-0ca7a4f4d0e5,2024-03-05T13:34:21,unauthorised,won,103.44,GBP
908887f9-4e1c-4934-b59c-9981a65b094e,6edf793a-ed4f-420c-bff0-fa753ac54a6f,e1227894-8c00-4938-9f57-0252b4768f55,2023-06-23T00:19:26,unauthorised,won,20.31,EUR
6424e0be-be96-4adc-b6e4-501761373454,14e2ea3d-2741-427e-91de-ab81a75bf542,cff9bd26-59ff-4f90-be37-7b89e4094e79,2023-01-25T17:31:37,amount_incorrect,lost,7.36,SGD
bf1b93ae-09d6-4b0b-a618-de2871da87fc,987a2232-743c-43f7-9e34-3d45ea9c7e82,232e9401-237b-4c7f-bf07-2b2d273d63ce,2023-03-28T12:28:43,item_not_received,pending,85.68,EUR
0b054b23-0e7c-4123-9818-f8e71e745095,81bd8f55-cb58-4666-b1c0-8485db50c9f9,ef025937-6625-4638-a797-46c1576423fa,2024-03-05T21:30:19,amount_incorrect,won,181.16,USD
09bd50f4-4436-47c5-bae0-673c903cb4b2,ec8f3a75-b189-4637-b6f3-cd3226b8630b,7b243866-a941-4f02-bc8f-143b8e89adc5,2023-02-23T14:59:05,duplicate,won,23.44,GBP
ce5a0ba6-3a58-49a3-9a4a-50d5de4bbb56,cfa143c8-b5d5-4271-bf9c-be4360943178,93bd80f3-6253-4192-adde-5ff571d320e1,2023-08-24T03:44:37,amount_incorrect,lost,66.48,USD
e95a3033-cd34-4fd7-9189-37142d4cd294,ae6ce971-046a-4c14-8e95-2da5eeb1c151,40a03651-e3ed-4f33-82aa-95e62fe9f646,2023-10-19T16:08:16,item_not_received,pending,15.56,EUR
c88e0179-171a-4ff8-a409-d57465e0aeac,f6b98715-403b-48d2-9e33-52c3201d3a6e,ff5e5158-a000-4b15-a7a3-e8e3d0404d4b,2023-04-17T22:13:33,unauthorised,lost,17.86,EUR
a336d2ec-b2df-42fb-abb4-7f78cee34a53,110c75b4-c79f-4ef0-8f8a-69f8035f0512,adc3a77d-9bfb-4449-a767-b2b8a75b9576,2024-07-10T05:17:50,duplicate,won,161.25,GBP
fbbc849f-dd88-4f70-b094-304bc1729614,b8ee3181-a5e1-47ad-bc37-0b9de95789ff,fc45723e-a623-4bf1-80dd-35a11b03f42a,2024-04-02T13:13:37,amount_incorrect,won,69.72,GBP
131f8784-28b4-4d3b-9862-99ee9c349869,d72dff70-7652-4190-8f28-298b78ba139e,7a74cb0b-c774-4b28-8bcb-54a518d8dfa9,2024-08-26T07:19:48,amount_incorrect,won,31.23,GBP
312b0d88-503f-48da-b1d2-32555c3902db,33b6d77a-2ef2-485c-aeb8-bf374fdbb96f,d35e227c-3242-4509-b6a9-97ef2650e145,2023-07-14T12:48:08,amount_incorrect,won,3.9,GBP
5a20d422-b468-4c25-86ab-26bf99b76ed6,d19eae27-033f-4749-b200-ca636d8b5eed,52a2774e-8089-4ff0-85cb-067e919d30c8,2023-12-27T04:07:51,duplicate,won,73.62,USD
f0a388f0-b603-414c-8e2e-3388461dca4d,536d55ae-6679-470d-8010-5ad0ea70523d,c810d73e-3817-4390-96dc-64cc2c4ff0f6,2024-03-24T14:27:07,duplicate,won,163.25,USD
c3e4e6c2-a984-4d2e-b976-d6d2caa29e53,8986fabf-2767-40a4-9059-24246b777186,b20e8cf6-b1ef-4c2d-9d0f-15cf73023b89,2023-05-01T22:28:54,item_not_received,won,142.75,GBP
3239e753-f16b-4f91-8b57-cdf14622bd39,de377673-dafe-47de-acef-b6986908c1d0,bc0afb08-3ac5-4e39-87fb-336270ea0730,2025-01-18T02:40:08,amount_incorrect,won,38.64,USD
50c63e5f-e36c-4511-9feb-3777543289f5,dc736e44-ab3d-47cf-bf40-0b683c427d37,ba2760dd-8d19-4bd2-927e-b66606cc8564,2023-03-10T04:02:35,amount_incorrect,lost,65.05,EUR
f9de7657-67dd-48f8-a8ee-d5235bc03b2a,ff334677-4db5-49fb-8f1c-b0c4454130d1,3cd3b1eb-8ad3-4079-98c7-7a6b928936e0,2023-12-12T09:34:27,item_not_received,won,4.57,USD
f690db1f-ac5d-4614-8f31-43a2a546083d,2b11b8d8-304d-4fdf-a2cb-26b34e424248,ae6a0624-23a7-442c-aeb0-57e801a92ec4,2024-04-29T13:30:47,duplicate,won,18.89,GBP
b3a01710-8115-49ea-b523-00f08c6c9fcb,523ea198-c356-4c56-9a81-478783cfa1eb,36ff778d-4892-4e34-bf8d-b46d4d89af7a,2023-10-27T15:08:12,duplicate,lost,61.48,USD
e928afa6-545f-4e00-8737-69e8f0cb6fdc,22057a3d-2ca7-4832-be7f-c2985e2c7fb9,9970cf61-06c1-4d06-a0b4-73d664d38ff8,2024-11-24T02:11:39,duplicate,won,50.22,SGD
cd603f99-ce8d-41b8-8c27-8ecd82104932,137c0507-7080-48e8-827d-215e1707f361,5ed42437-1097-4a4a-8f05-cf76919222ca,2023-12-08T15:40:45,unauthorised,won,21.26,GBP
953aba8f-b8e3-44ac-9322-f181b16da512,40128774-7f7e-4dfb-b82f-810d0da477a3,d8cf77ee-8d55-4f78-bba6-0ba95679d472,2024-08-24T13:35:20,unauthorised,won,95.79,EUR
ff87f10f-e795-4ca9-9b46-329cd19a6ead,f013c478-df25-4d1c-a217-6d1e31d2cbd1,b966a150-89ab-4c4c-9d90-8a037de76666,2024-02-04T12:18:13,unauthorised,lost,106.57,AED
6036a5c2-b05e-4a77-9eaf-14ba6a8877fd,22b522c3-a9f1-4e5f-9ca0-3cedf69577df,9928c5ba-5881-4e84-bc8a-c3e100cae961,2023-08-09T02:02:40,amount_incorrect,won,63.39,USD
f5c3756c-4623-4b92-8eab-816092df4fa9,f84a502d-17df-4e86-b36a-35c9c62293a1,cf83d8c1-4306-4669-98fc-c230ed570a3d,2024-02-21T13:19:17,item_not_received,won,208.99,GBP
262344d1-b956-4867-8789-1b5753f2dbf1,f5e7cbec-2aae-40fa-a042-7858c069625f,7f961360-f2f6-4896-9bc9-0cc9d2d791f8,2023-11-21T21:35:05,amount_incorrect,won,220.7,USD
8981ca5e-96fd-4f1a-a54c-f478cf9b9c6c,319a1a8c-6ba5-45c2-89a6-173d3760d4c0,3a3364a7-c60e-4053-97d5-da39736efc26,2024-01-30T11:59:13,item_not_received,pending,141.16,GBP
78a3e20c-91bd-4781-8162-6e7af79554d8,ded586b7-b91c-4564-a0d8-b362c9f663b7,e3712cbe-18e8-455f-a2be-81064baecfd5,2023-11-20T01:10:32,unauthorised,won,96.57,GBP
ebeab2a2-ea53-4d9c-bbf3-94621544bb3c,32c6bfbe-cc2e-442d-b609-2bb4adab75be,3c07d3d8-d78e-47cd-8546-499218ac1435,2024-02-11T14:53:03,amount_incorrect,won,117.77,GBP
6ef809d1-8a0d-46b0-9a9e-d7a23afd4ec8,4da98a10-437d-44e4-bad6-bf0f99137b06,af26e214-b94e-4644-b90f-88824831a720,2023-11-07T08:04:12,unauthorised,won,69.99,AED
9cd73890-b140-419d-be19-4c86a8b8ed02,58dcdc29-ad7c-4f91-9d6c-2a44906cff55,4e2f2767-b49a-4c9e-b88d-c35e2b1149e8,2024-04-16T21:06:51,item_not_received,won,83.6,GBP
3dd721d9-3e47-463b-850a-edc77b52b53e,c4a1350b-ba7d-4b97-be71-0c64c79d62c5,9d0d4538-59e6-4e32-8e11-10867ef68790,2023-08-27T21:36:28,unauthorised,lost,148.23,USD
f40b04d7-19cc-43ad-82cb-8002d110b2f4,a8368d53-9a8d-4b30-91f2-b8211ecb3f92,e7506c5c-7d00-4590-92ee-933d587e18a8,2023-10-12T16:14:39,amount_incorrect,won,39.75,USD
b5f6ebd3-d88a-4e64-9a45-0799cc498959,f8f84af1-1b8c-43f1-b2a8-4f31598c2b74,052e708d-2baa-4835-bf58-9c5aed472495,2023-09-11T20:19:50,duplicate,won,197.49,EUR
b9633fe7-b8b1-4210-95c8-83d93241f469,fddae6d3-cfb5-40cc-b7bc-a40630317e55,eb6a961e-4415-4dd7-a1e3-9297b8356cef,2024-06-20T10:16:53,unauthorised,won,66.59,AED
47af6b3e-8bb6-4c4e-b3f4-6dc258b2fdff,8b942724-128e-490b-866b-e8ee41d13203,bddbc244-a445-40c6-91a9-4c702b2e0030,2023-10-08T13:44:40,amount_incorrect,won,12.91,EUR
ad8fe116-27c9-4506-8c09-a68c8f954f19,de1f4b17-41df-4b2e-8108-e07296131ffa,5267c93b-3862-4682-89d1-18774fd5a87a,2024-07-09T05:49:49,amount_incorrect,lost,26.97,USD
64658817-3a9f-44ad-b734-f75ab8369fe2,44503d02-0f19-4360-927a-99628ef7acae,73c46c23-3212-48e7-b450-3a29b24fc137,2023-07-09T04:14:35,unauthorised,won,104.69,GBP
7f4393f2-a0e8-40fe-8593-04cc97841826,8229b9ca-7a8e-4166-96ce-a58c6683dba4,68e6c276-d7d5-4da9-9dd1-65160c1e7fd6,2023-05-16T17:11:03,duplicate,pending,58.45,GBP
278b48aa-b322-41a8-812f-5d478220e892,7964841d-a778-4298-a508-6c623c8b6353,3cac6c34-e71b-466b-b867-8ef6e9de10c4,2023-02-16T12:01:08,unauthorised,won,5.31,USD
06675174-6405-4890-8475-6f47cb5f5257,ca135b0b-7259-4f3f-b378-5aeadab299e5,5dbd5b49-dd90-4d0d-bb60-64419db943b8,2024-06-08T02:29:18,duplicate,lost,139.17,EUR
e471ba1e-d4fc-4887-97a6-adf0b9c883ab,15b6631b-b3ea-436c-8f19-2a899245e7ef,44ba7ae6-0858-4db5-a956-355c8dd4377e,2024-06-02T00:04:56,item_not_received,won,23.23,GBP
33c429fe-0e5f-4fe9-903d-515b293f25d5,7bdcaad0-b760-4b54-a5a5-5a896b395428,f89f79dc-294b-4a02-9c4d-506c8b267ae2,2023-08-18T00:26:50,amount_incorrect,won,95.9,AED
ef73485c-4691-42ca-a755-4a753d9cf7e8,fdc58d84-6cc3-4342-b87d-ac2dc3c8cecc,8d2a43d1-e05c-499a-afea-363f6a28c0f2,2023-12-08T10:57:21,amount_incorrect,pending,12.19,USD
6dff6606-10d9-437c-8c0c-1a7ffc520345,f77ef84c-50cb-4e19-8edb-a11e735a353c,e9ca5bbf-38f0-447c-887b-5c1c45496f3d,2024-01-23T13:20:09,unauthorised,won,10.63,GBP
32f2c60c-531d-4994-a134-ff62bd067175,69513ff1-b07b-4595-b969-73d246d60a58,a0a1cdad-ae5c-4d47-9175-7897773671aa,2023-12-17T07:27:48,item_not_received,won,2.55,GBP
5715796f-1843-4e67-8dd4-e7c0a3e73840,ef594c2a-8611-48b0-adf8-bdead448058b,68763d4b-dfb1-4a4d-a85d-94a5b336f7bf,2024-04-24T11:11:29,unauthorised,won,31.4,GBP
d0f051cd-630a-4afc-b656-05119888cb8d,b05b98dd-722b-4537-ae62-63e4be86a7e2,66e2c81f-abdc-4fca-8881-e212ca4453ee,2023-05-19T02:24:58,item_not_received,won,55.29,GBP
755ceb0f-d234-4047-9c3c-e6863cbb3775,ae02cdd1-1cdb-4bfe-8d18-1f779e0cffec,be24b8cc-1432-4fcd-add7-1b203b0f40bb,2024-09-09T07:51:47,unauthorised,won,173.99,GBP
e832ed42-2564-448f-a07d-1c768f05ac3d,1451a8e0-3562-49ba-b218-c1ae8b1fcbef,2d805769-2d45-44a4-aa60-d0ce6238d982,2024-08-22T14:47:55,duplicate,lost,188.49,GBP
838de7d1-c8ef-4257-9def-44f556706e40,721726fd-2933-4d65-9aab-b81e3011b2be,bab2d2c8-af31-45c9-a429-9b9b58b2ac7f,2024-06-21T10:30:19,duplicate,won,176.19,GBP
273a9d2c-8b3a-4066-9000-3a3849776d9b,24c706f6-a72c-4856-8d4a-258f272aaee5,f3877190-27cf-40e1-9259-7a54f8a7b1fb,2024-01-31T05:58:18,item_not_received,won,59.86,SGD
18f9470b-e274-4de3-939c-d6b7e50e02f2,a0efe8cf-6f81-4948-accb-0adb46b38699,11ca65f8-e7fa-4334-8f8b-30e6c1f92e2f,2024-07-11T21:48:06,amount_incorrect,won,66.64,USD
2effdc28-6ae8-4fc2-a88a-f8e8805f95e7,5577a9ea-37bf-464d-b799-8b352699420f,11ca65f8-e7fa-4334-8f8b-30e6c1f92e2f,2023-08-15T07:54:58,duplicate,won,120.33,USD
fa66e664-eba2-4222-a2b3-8b5926580739,c26523d1-4bca-4605-a397-85675ec4694a,1171126a-e565-4beb-913b-d3c9a10b4ddb,2024-07-06T16:47:00,item_not_received,won,7.51,USD
2ff24a53-40e4-46cc-b95e-52e183539c2e,7a42c89f-7a04-4112-925f-5f23131f59e5,f8223941-b5da-4dd5-bc6a-fd76094c44c4,2024-10-18T09:11:38,unauthorised,pending,61.41,SGD
9c68e50c-06a0-4d97-934f-fc03e3de212a,39892b05-5683-4360-90f8-89d9120805b7,b4f621dc-c058-4ea4-bb2b-a7461f6deb67,2024-02-27T13:52:59,unauthorised,won,53.06,GBP
17205fa0-86fa-4866-aad4-ef6cefc1c3e4,1d0a36ae-3628-49a7-b8c7-02b37d2c41c6,71f3754d-de35-4407-89ec-dd65185e1aff,2023-10-03T03:01:01,duplicate,lost,103.03,GBP
d369594a-52d2-45b0-bf79-e54062981c4e,85d7b290-da61-4584-b05b-93d1e5401a64,51969f67-2636-456a-81fd-1aa945c7949d,2024-03-27T01:11:13,item_not_received,pending,163.38,GBP
1ead4f1d-e020-4e21-adc8-736cecbccffa,9be7b1ee-64fd-433c-8f5c-a09301a1c988,c2e26685-5601-480f-86ea-b56eef9235db,2024-05-29T10:20:30,duplicate,lost,57.27,EUR
90ab5b36-674e-4fcc-a0e9-b315141cfb2b,30c4b183-5c14-46b1-8edb-733c5f94f7d7,2a9efe47-8801-4549-9077-48342a618818,2024-11-05T14:10:48,unauthorised,won,63.17,USD
