dispute_id,transaction_id,customer_id,opened_at,reason,status,amount,currency
99066f42-94aa-492a-887e-a0ddc15ae3a2,875b1ab7-310a-47ba-be5f-3a9bcccbb6e6,19257fb3-c818-4f3b-8a85-01c652fdc10b,2024-02-25T07:57:16,duplicate,won,21.16,USD
caa636a4-29a0-476c-aa25-cd1a77c70739,8053e7d2-287d-4a18-a53f-21d127b19029,62a1459b-8b71-4c6c-acfa-78f8fb6bd979,2025-01-15T08:51:17,amount_incorrect,lost,23.83,EUR
c79509f6-633d-4928-be20-8ebfeeb73b38,2882c153-546f-4318-8fd7-df5c152f07e0,5363efd4-6e72-471e-93e3-5594907e8afe,2023-08-31T04:48:11,unauthorised,pending,68.89,GBP
8a45395d-dd1e-4d93-93b6-0b6d2ea512e9,1884a2da-def0-45a3-b716-7b1544a91e23,6cc07324-f61e-4add-a49e-f3da65380bbe,2023-12-01T11:03:54,item_not_received,won,220.69,AED
ea4c0cab-67bc-41eb-8818-3f5bbd8c96ab,494a263b-87e5-4636-855f-7a7f1d0b9fc8,6444b142-87a5-4c91-bf48-007f9c0721ce,2023-11-30T14:53:53,amount_incorrect,won,95.32,USD
0927b332-5b58-4071-b12f-b63d35ebfc69,09d3e165-5f88-4d62-ba18-0df51697dcd4,0b853716-9e59-474f-bf17-cb354e8ce436,2024-01-30T23:48:56,unauthorised,won,24.0,GBP
360fdbac-6c7d-4f9a-a205-e0957a56b956,2b0b5bd1-08e3-400d-ac5e-1272fb2a7837,b7695d74-f53d-49cc-94ba-57d517e18852,2023-06-25T02:54:37,duplicate,won,96.28,GBP
68750df4-f19a-488a-9f91-24de3696cd1e,708cface-09d4-4021-9f19-0fa2e833d0f8,dc9c088b-f970-498d-91ed-2b213c5d279f,2023-03-11T00:31:43,item_not_received,won,184.93,GBP
d2c72d08-5b62-43d7-9b23-d610172a67df,c0871f24-272f-4cbe-a828-91fcf2c08a97,b51dab1a-6af2-471e-ad1a-c1ff813c9ea4,2023-12-30T18:29:13,duplicate,pending,184.55,GBP
6d079de5-86b5-4248-b41d-f71beb66538d,0dd0100c-2919-41ca-8caf-9eef489176f3,69a24335-dc95-48a0-9475-8f1a019a4a44,2024-03-06T11:39:02,unauthorised,pending,249.04,GBP
cebcca09-a9fb-4b54-81b2-bf9fc45df71b,847a5525-6dc4-44b0-b3ca-151559d716bf,69a24335-dc95-48a0-9475-8f1a019a4a44,2024-04-26T12:49:49,item_not_received,lost,4.03,GBP
f100441f-b365-4aad-b8b2-2a2245243528,e050d55e-7bf5-4ccc-9acd-41547d5a9fd4,205552cb-dab6-4e4e-bb0d-97c34a4caa2c,2024-04-05T07:34:45,amount_incorrect,pending,23.6,USD
21ec9280-1f12-4279-af77-0c707fb129eb,f9593dda-b42f-4f7b-b741-03b09fee4e10,bb6a0afd-1874-4ba2-bb90-82b68dcc1266,2024-06-28T10:59:22,unauthorised,lost,59.48,EUR
e6a71bca-dca3-4203-ad36-b13ef2fbedc5,63e74ddd-3c97-482c-b077-fc2c45fa15ba,e48c2b14-222a-4521-9f2b-be0866bf4cb5,2023-08-05T04:57:57,item_not_received,lost,20.18,GBP
0a06ad21-a6df-4ce0-805a-69ed6f2cd66a,4305b270-07db-456c-8665-27ed9593aece,7d577366-a27d-43da-be6e-c67811f340e4,2023-01-31T12:39:15,item_not_received,won,79.39,GBP
48ca5dcd-93bf-44ae-b1c5-90419b6d7a24,015dc6c1-1054-4b53-b708-9d53b20c7134,da7335ae-d3c2-41d5-81bd-84e9b7f93f97,2023-08-05T16:29:40,unauthorised,won,25.27,EUR
b5081a57-cea1-4f55-b734-2481d9da8012,7c3000ba-bf0a-4394-bcfd-a8baa14de0d5,11298642-2498-427a-8d8b-95c93713b5f9,2023-08-24T01:55:07,unauthorised,won,58.94,GBP
dc3525b1-654f-4bf0-8958-6f15674cf9de,22337e7c-7120-44e4-af33-122b2780d8da,f39e01d6-6281-497b-a366-5bf7d610b953,2024-12-21T10:53:35,duplicate,won,30.99,CAD
338a4155-d20c-4ca0-b28b-4f537eb59168,30b8ab2c-63d4-4bb3-8c7b-64fe626f8326,7151598f-c4d8-466b-ad59-bbabe24f2693,2024-03-11T15:39:30,amount_incorrect,won,202.77,GBP
7bc11fc0-fdc5-47ca-b978-425e371764da,c410c13f-84e2-4dd9-9fee-e1beba073137,3a0f4297-dc67-445f-b48a-b121289d4b3c,2024-08-12T21:25:58,item_not_received,won,200.9,USD
d3468e95-5868-4a2c-9ce7-5953efb8e852,e6cc6645-4c16-40dd-b9d2-21d9bb98b23e,c5d053b5-92ca-47b7-a973-22cd6485e911,2024-05-19T16:48:07,item_not_received,won,83.69,GBP
10c115dc-4af6-4659-b401-f8f41eeba21b,91c6b4d0-8115-4614-859a-9259d109d12e,25b5989d-4766-4de9-a6f1-5109b9644c8a,2023-07-23T21:32:26,unauthorised,won,72.8,EUR
568ad564-d65f-4b5e-bcf1-306298bf2a65,cd52e573-6d54-4464-bbcc-bf39ede97a85,8cadd7ed-101c-433a-a4db-61fa2ded6cb8,2024-08-31T11:57:47,unauthorised,lost,15.58,GBP
91873bad-375c-4ecd-b0cd-8632f904a8ed,e23406b2-af88-4c8f-a744-4dda155e5eaa,34699613-d19f-475a-87d1-2404ef31351f,2025-01-20T06:05:09,amount_incorrect,pending,58.55,GBP
3da9f5c1-6fec-4dcf-bb87-3f40697fc871,de2487e1-e3c5-4697-aae5-cf93d691546f,e25b8fe8-9159-4754-9e43-e702821c25c2,2023-11-04T20:46:07,unauthorised,lost,60.76,GBP
9a73cfed-0d2d-48a2-85b1-b940cecf8ce1,9fb7ba24-8893-46eb-90bf-ccef01f55186,ae06a862-c0a3-4178-8600-89599bbf56ab,2023-04-23T18:13:05,duplicate,pending,83.77,USD
27bc28e7-041b-42d2-9e91-67dfb58b24a0,4a168c60-be89-4bbe-b3fe-b154ccc233f0,287994b8-8233-42c5-9faa-e2565ec96249,2024-08-25T15:08:26,duplicate,won,130.68,GBP
f5c11617-58a4-47fc-a04f-3bac7653a357,f420ea57-417c-4290-9af3-a8272a79741b,83ea8474-4bf0-4e41-b475-19ea182d673c,2023-05-15T14:16:47,item_not_received,won,261.81,GBP
ef8ed317-7db2-4324-a5b8-c03e3b888962,6d9edd56-9433-4541-b0da-0260bde823ca,e292a9d2-30c3-45d8-9957-087cab3c183b,2024-08-06T22:54:53,item_not_received,won,149.19,EUR
2c908c54-1441-4b45-8291-416149c105a7,629daa2f-d195-4c2b-80b2-2b7d1f86e972,46b06e38-9a13-49a6-9c70-21627c06ce70,2024-09-14T17:08:47,unauthorised,won,22.83,AED
8b7576ae-1f6c-458f-9f03-b545e023be31,96928a34-6d57-4b8c-9830-42ca725ac146,0eb2ebc2-fd66-48cf-b064-50979be56530,2024-10-09T05:19:11,item_not_received,won,110.09,EUR
d97d2d66-2aca-4314-857a-e8b5f7932b9d,d9262aa8-ce50-4477-a76e-4624a41ace18,c666cb63-0870-495a-b4e3-4622dd1c6115,2023-10-04T00:00:00,item_not_received,won,104.05,EUR
94133d8a-8e58-4a92-a5a8-e623a275d49b,97a214ab-b3be-43a0-a5ce-49a691e2baab,fe354b5b-02fa-4117-a84f-3d7eccc9a4a8,2024-01-14T06:55:33,item_not_received,won,83.36,GBP
137df1e5-994c-4489-ac42-38856f6cbe24,0b45a932-cfdb-438e-9d65-0ea87f5796e0,b618509e-a316-4292-885f-1e54b644862c,2023-12-19T16:42:24,duplicate,won,205.17,GBP
f4ced9b8-0860-4f02-bbd0-c43a846560c1,64807633-9a40-4fb4-b42b-3b644447b97a,40a03651-e3ed-4f33-82aa-95e62fe9f646,2023-10-09T11:58:33,item_not_received,lost,27.81,EUR
1f09d31c-94b6-4135-b221-e2308bb0a47b,07ec7c87-5b73-4c21-8188-84c2468287b9,a5b3b00c-40be-418b-83b6-391bdcdb3fab,2023-12-06T08:08:08,item_not_received,won,181.56,GBP
e399b833-866e-4b1e-a26b-6a6ab1bd1f83,331f26d2-fec9-440f-8cc9-5aa24671fa54,37941fda-61ee-4e70-b19d-fe653715d173,2023-06-05T09:20:51,unauthorised,won,121.99,EUR
bd9647d3-c44c-4dd4-85f3-02a51b9af167,7285fc51-6b6d-44c2-a2db-2b10bd2b5612,03f509ea-24a0-4228-947e-958d46cd2395,2024-10-30T05:40:49,amount_incorrect,lost,329.17,GBP
5928ac4e-1fe6-4592-aa55-f6c178bd6dd2,25aac354-62aa-4da6-bfc7-0b85d115ae82,b4707385-a090-4160-aa98-0a1394b08e7f,2023-03-25T14:17:59,item_not_received,won,56.45,AED
5e45c6c7-b0e4-4dea-8664-eb3fa935484b,8fb92030-c1c1-43df-ac42-0d8905f47c9b,15c6767b-f358-45c3-8879-0e0ae18b0111,2023-06-17T14:42:04,amount_incorrect,pending,21.22,EUR
b7d4cdbb-b72f-4769-b8b9-dd1412c19548,a77b882e-7ba0-430e-ab67-f5299b670452,7576ccf7-b10e-43c8-a011-fea1c65b6d0a,2024-06-25T13:32:43,item_not_received,won,296.64,GBP
7eded6c3-694e-47ef-9d07-f187650421fb,16ec5157-364e-4bd8-983a-e2d517a5c598,063c72a4-6f54-44ee-9652-aff2979f7c72,2024-11-27T22:58:38,amount_incorrect,won,118.08,GBP
3b1dcab1-e1c0-4234-8ed2-a34f53f8d0c7,8ebbc918-7c95-4b84-9c70-e87d9b037b93,22486138-aa3a-482d-82d4-e0e9b94fa52b,2024-07-17T18:27:38,duplicate,lost,18.18,GBP
c892418b-1a32-49da-a1b3-953a2603fdc4,97f5a653-f175-4059-bd05-b48bf3fcdb59,336fb87d-2e75-4b69-89c7-f50c7d463caf,2024-07-02T11:00:40,amount_incorrect,pending,31.51,EUR
7ef1d293-643d-4de8-875f-7ecb65e2fb75,4f87f81e-e24c-4040-ac38-2a8823d5b4ff,2cf82c82-c17c-433b-a628-e28d0b721659,2024-07-07T23:48:29,item_not_received,won,48.71,USD
612418e3-d227-4ad5-932c-b781ce62f156,71b9330f-c7b7-451a-b091-a6bcaa982124,bda0c5fb-93f9-4050-a7c4-a0a3e5fcf077,2024-11-29T20:37:05,duplicate,lost,34.15,USD
54093dd9-6fbc-444c-89b0-e9a276ed5e6c,92c6922b-893c-4597-81e3-22b696d57cc3,65cd43db-b961-4c0c-86e6-a052ccd1f803,2023-07-25T16:11:14,amount_incorrect,won,69.15,GBP
5ad7d50e-9b66-4623-a712-b327de0ce24c,52641291-d372-438e-9197-71fa2ed8011b,d1f76934-74a9-457b-8aee-e25745558f71,2023-12-28T08:08:06,item_not_received,won,5.65,EUR
bf4ac793-3ce6-4c2f-a060-d29e71b62243,9e1217c7-549d-4272-a643-1214975fa4c7,08008d5e-d8c3-4cbb-85d8-3ef8c1abd75c,2024-06-10T08:24:21,item_not_received,won,165.39,GBP
623e77dd-4b3a-474a-a250-5db7a610425a,de5bba4b-a568-4f96-b840-97edf209150b,244d681e-b190-4e5a-9fb8-1dd201c7f582,2023-03-14T07:27:55,duplicate,lost,35.64,GBP
b1be1c1a-cc49-4d7a-81a1-8c20de91a69e,75f6f578-421a-4af2-8b5d-9a8d86e86b76,ed99362f-660a-4c06-850d-d6dcd30e429d,2024-02-12T09:47:14,unauthorised,won,83.07,GBP
8cb8c29a-146e-443c-801d-9fe702efe559,35e629bb-c863-447b-ad43-fb589c84eb83,303e5afd-2c64-49e9-a346-9a7647e8fe13,2024-09-17T20:07:13,amount_incorrect,lost,58.82,GBP
f2590f44-5674-4fb0-ad82-82ec97fb3207,4675ada9-db52-4b6b-8b4b-956845fe4a62,a6624c23-8712-4ac4-a4d5-d0c4e24bc0cf,2023-10-25T22:33:30,amount_incorrect,won,240.97,CAD
272544fc-bb53-4afe-ba0b-c68423758087,36b8bd20-0591-4763-a04e-5e6c4a3ef6d1,da016e11-76b8-40ce-a436-8fd32ea490f7,2023-06-10T00:26:06,unauthorised,won,140.18,EUR
29c75ab4-318f-4a7f-82c5-f92fcab5b6e7,6026a9f5-107f-466c-93f7-40602c8d4c41,481d7685-c4f0-4511-ae6d-5ee769f2aa4a,2024-05-03T13:46:59,unauthorised,lost,98.39,USD
b96a9dbf-62b2-4bf0-92d9-972f058114de,bdeefe58-de93-4980-baa3-1c6b508602d8,a086a864-382c-440f-8760-ec2857141ae3,2025-01-02T12:34:46,duplicate,won,85.01,GBP
3a247fa1-7fc3-4c36-a698-1d5cfc02255e,723082a6-7702-4a3a-9807-0b5a5ae10b96,60b262f6-e0ba-4a3f-9315-edc6cba4e54d,2024-09-02T07:51:05,unauthorised,pending,150.09,SGD
5248c176-c072-4461-bf69-b9b2e4367c5e,dbf23aae-5e28-458f-af67-7dc8f2c4666e,e7be7f98-7a4d-42cb-b7a3-ad7258786c37,2024-02-20T00:38:15,duplicate,won,69.38,CAD
0025b3eb-8810-4e55-9c71-8b71b2aa2ccc,ce1990ab-a2c3-435d-899c-abef947e32ad,d1be4ece-d267-49f2-a435-8b457f2dff0d,2023-11-05T15:05:28,unauthorised,won,36.79,GBP
913f09f6-13c0-4291-ad4f-8e2ec552a219,ea453397-d4ae-47d0-8740-29fcc47d095e,ce3c81ab-b95f-4eed-a31e-4336b638bb19,2024-05-28T04:46:40,unauthorised,won,37.76,CAD
c60bcf1f-b93e-4737-a207-afcc340e08e2,61b47190-ce30-43b9-8edf-05983a77dc6e,13adaa90-536e-418a-a4a5-b35fbde5c793,2024-03-18T19:48:54,unauthorised,won,141.98,EUR
f16a04e4-0e6a-43a6-bc45-a63cd5e0332f,f0f89117-ea10-4082-82e2-3464179cb3e3,36253bdf-869d-451f-a82c-d353c36ff38f,2024-12-01T08:41:14,unauthorised,pending,12.2,GBP
dee8206e-892a-44bd-9373-02328b19e1a9,47c64505-de80-43e6-9dd0-f8b49d586474,8592ba78-e6e3-4de5-bcd0-f06d5a517308,2024-10-24T21:15:07,duplicate,won,17.06,GBP
09a94493-ef34-484c-a8eb-7d953241f3da,743e3bd8-17e8-4aeb-b789-e1ddc316d3f8,2f6b2af8-38e0-4b1e-9adc-1c3a103f6e90,2024-03-25T02:00:07,duplicate,lost,256.32,EUR
d776c04f-6722-45f1-88db-7b21d736266d,b27de60f-adf5-46ea-b9c5-c68bc7f1553e,7c813476-7fcb-4a97-b5c1-a3af126337a7,2023-08-17T03:20:22,duplicate,won,5.38,GBP
2006cc39-c47d-4297-961f-69ebde07074e,4a2d2377-2e80-44ca-8e3e-063d8a78f21e,272f081a-adc4-4243-8661-ed23469f1013,2023-04-13T11:37:48,item_not_received,won,34.27,USD
44cd967b-c970-4dbd-be2c-4c2dea470c17,0e8e9d5e-a00f-4502-a24f-48e76a1dcace,8592ba78-e6e3-4de5-bcd0-f06d5a517308,2023-07-26T06:42:06,unauthorised,lost,168.56,GBP
b9734a3c-bc63-4714-b620-7b68e5da9405,d6e7f95b-18e1-4b79-8388-0c9c7b05b1ec,5f2bffd9-771c-4af6-99cf-1fdc32d8e673,2024-07-15T00:00:56,duplicate,won,125.92,USD
8e009d44-2095-4af2-a65d-266ea36dd97c,df565c82-ecbc-43e9-a2fa-edc87a749a6b,9aa030d0-975c-44d2-a42c-251736d12182,2023-01-25T03:26:39,unauthorised,lost,194.47,USD
92022bdb-c376-40a6-8cf3-36543efebc40,79b48c35-d13a-4614-a723-03c97fefc588,93f61d23-9b44-4452-88e9-dc034dd28b16,2024-07-28T10:31:44,item_not_received,won,119.5,GBP
c463b9f3-2413-4b49-8a3e-77882ca7d6d9,464da420-49fb-44d2-b75d-332b2ee1759d,1e592275-ab1c-4c2e-8b6a-394f91b2d973,2023-02-18T02:17:16,unauthorised,won,91.89,USD
459cb853-0e5e-461c-a061-196f535c7a36,6cedff93-3b09-4ed1-bb76-0bd090d6c6b9,e9eddf74-8f90-4153-9152-bb68d3304d36,2023-12-17T11:36:15,unauthorised,lost,5.99,USD
10e83925-2632-4b74-b83e-9c89867e501d,144fcc57-68f9-43c1-96be-cd28566b7723,f331da6f-9061-4ad2-83c6-e82f677d2020,2023-02-05T05:00:08,duplicate,won,46.58,GBP
a66cf70b-6c8a-4da8-9ccf-0d3c80e23fe0,11c4872d-d2ce-417a-afac-d59a9f3ea346,3fa2e747-b917-4dec-95a7-24a4c05475a8,2024-12-14T18:46:56,item_not_received,won,534.82,GBP
41d4cb50-ea19-418d-b3f6-07d42cc48cb1,151fac42-cedd-441e-ba3d-832aa305729d,7b888d4a-2e02-43bd-8cb4-a91035b0cbb4,2024-03-26T11:36:46,unauthorised,pending,117.22,AED
aff22105-e9b9-4309-9888-c931548b1a50,f327ed70-3d00-4305-9baf-1add26e4e5a7,c365c3cb-5ac5-4dda-985d-fbb61bb85a92,2024-08-07T05:53:15,amount_incorrect,pending,131.95,EUR
c576de4f-8ba0-40ce-a03f-c1daadb3fbf8,2a6351ce-4000-41b0-9f59-770833f294a2,267bd937-6d4f-494d-817e-cb6f9e448c6d,2024-08-17T00:33:28,unauthorised,won,98.09,GBP
13eead4d-65db-4705-ae57-80ca1e00b388,40620da3-ecb8-475f-9471-0002310a2e9e,65a8e7ac-affd-45cb-8186-7a629dc0357a,2023-05-06T21:15:00,item_not_received,lost,31.27,USD
8f0d90d4-0d3f-4723-855e-5efa9faa2db6,6f3b842a-8520-4696-be11-3780c0760c1b,3d4a479a-561b-4018-be70-00ebcc70f9da,2023-08-27T05:34:33,unauthorised,won,33.95,USD
d23d04ae-2ea4-4288-affd-76249febbf5c,6f7ac612-b6cb-4ed9-94e1-2b0832ad55e9,305f4c6f-aeca-4f57-a91f-66774a62aa6e,2023-02-05T02:56:23,amount_incorrect,lost,317.53,GBP
a7f9253c-5229-4ee3-86dd-6ff72cf7c029,168a9bde-5bd5-4881-a8d8-d92c23f5a432,6c3b029f-4877-4927-9c2c-d3c9e5389204,2024-04-26T20:15:44,unauthorised,won,14.94,GBP
f37ac670-96e4-463c-9489-834cbf4fd1be,d27c8fbc-8418-4ccb-93e8-b99432cf1aeb,73d9ff26-6d4b-429c-900f-3a00ddd6c266,2023-11-08T06:02:26,unauthorised,won,78.39,GBP
8471d306-6dfe-4f5e-a73d-b5617cac539d,d46cb03e-f3d1-4ace-b25f-f4e09c676093,c366fc0e-9a27-47c5-bde1-7984fe7192d5,2024-12-14T13:37:21,duplicate,lost,42.96,USD
05ab39ae-3f37-421c-83d6-26cea5948b59,11f0e8a4-03b3-401d-990e-beb0fcaa6852,eda9df4a-00ee-4761-9977-42cdb7f6a6a4,2024-02-11T15:01:51,item_not_received,won,38.32,GBP
2e86aa6f-4265-49d5-8eb3-9599b565d224,cb220574-836a-4411-9b82-c849d86ff0fe,c366fc0e-9a27-47c5-bde1-7984fe7192d5,2023-08-19T18:23:30,unauthorised,lost,15.31,USD
c7201452-9ac9-411d-a04a-f37d2ec5703e,a5c893e3-8b11-4af3-aa3d-b8660ff5768f,128da94a-b429-41c7-9b2b-8ff088f6d29f,2023-09-28T10:04:05,unauthorised,won,110.61,SGD
89576d53-7d1e-487f-a9c5-322f62f27778,ec8f6d21-a319-474a-9596-3ec7dabc4163,dc479ec5-89a4-4611-b78e-5c6140675436,2023-09-19T19:02:50,unauthorised,won,88.05,EUR
f368d67b-53de-4d89-981a-97900d052db4,9dcd3a0e-efba-4ebb-95eb-990c8325289e,1d59dcb7-db34-4c0f-8ecc-519c1ca5fc14,2024-01-27T09:40:50,amount_incorrect,lost,85.1,EUR
294becd0-b86a-475f-a363-ee5c1fc210dd,7a092506-8ea6-4395-b650-76c4c81934f0,0d054aa0-8c9f-4808-acd7-22ddb7b85971,2023-12-21T19:38:33,unauthorised,lost,85.08,USD
971454b3-ec66-4079-abc0-15dd04bf7812,7868ea27-943a-4946-8be5-eaeab17983b6,e336645e-2b2f-402d-85c9-a3503bf2b87a,2024-06-03T06:10:45,item_not_received,pending,22.33,USD
20fcdec6-f4a4-4a7f-beda-61b88ddf72a5,a429fe68-2091-497e-b98b-3ad6a75c9da6,f331da6f-9061-4ad2-83c6-e82f677d2020,2024-11-11T08:05:56,item_not_received,won,32.43,GBP
63bf4e20-cdb5-410b-a04e-064a4acd872c,77c1a3e9-d3aa-4153-ada4-45cbb845721a,b0ab820c-77ef-4d40-a283-7305a935b936,2023-12-17T03:58:39,amount_incorrect,won,41.55,SGD
0dca7707-3e34-4425-ae8b-f6d2e6000971,e8f43ca3-cdb6-4d2b-868b-41c32c7988cc,0882837e-99d1-4347-89b8-e23a24b1c801,2023-12-09T23:11:40,item_not_received,won,1.52,AED
43320f4d-0ea2-481e-b093-766e971416cb,ea7e85ba-4219-4d5b-a227-67359e5e1b4d,84da75e8-4383-46d0-8ed3-beba2463f802,2024-04-06T16:10:25,duplicate,lost,46.51,EUR
da0c1b13-fe08-4b94-938f-ba2829318257,a5bad6e9-d64a-44b6-9a4b-4c6519b0cca8,c42813b4-cc00-4243-9692-028cc10f1d07,2024-09-27T02:55:51,amount_incorrect,lost,18.32,GBP
f5597d5f-4179-481f-b100-a79a7fa8edf3,83a88dd6-8ba0-47d8-a75d-5ba3def63ca6,e092beb1-9e8f-4586-ac85-015cf5272e4e,2023-03-09T12:57:29,duplicate,won,60.23,EUR
8558343e-a976-431a-89e7-8774d0183d87,c524aff6-d32f-43d2-ad99-1027e2d6f9c6,cd7a26b6-1660-4285-8124-92d5cc2ae349,2024-11-16T14:57:43,item_not_received,won,81.02,USD
7bbfffa8-b93d-4003-af19-6e0fa7cd749c,a6ab2122-ec60-4c34-be00-27392d5fcbf3,2b18fd5c-0ff5-438d-8c9e-cfc8c1277338,2024-01-06T22:16:14,item_not_received,lost,21.53,GBP
fcb58a45-81ff-4885-9850-045df0282ea4,31be6161-a288-425a-878c-73036fcba7cb,fb542e57-ce0c-4600-9329-0908fe8709ba,2024-11-07T20:17:00,item_not_received,won,133.54,USD
a44572ba-2f5d-4985-92fb-90a94b210956,5aadfc67-926f-435b-bf36-3b00ce499ad6,b790330c-9f6a-4540-a4f0-0b7ef47a2800,2023-05-23T17:43:45,item_not_received,won,17.51,USD
c6c28964-ee7f-4aa3-bb6f-90a09b4538fb,9d3a8bb9-ad6d-4d47-848b-1cdf85e8d48c,425d386f-1a3b-4408-b760-28c897037c09,2024-11-13T03:49:00,amount_incorrect,pending,16.13,SGD
907087b8-0a66-4593-9d77-2af8c06e5205,2b12c9ed-7bbc-4610-9f10-44b614ac5424,f4d52580-abad-4269-bb0d-ddee438b3eb2,2023-09-01T21:40:11,item_not_received,won,47.58,USD
d6391390-e446-46ab-8434-8100e6966500,06dbbd53-e05b-4e18-93d6-9851063a2fc5,f73c291b-550b-4483-843f-63e351bb7576,2024-09-29T09:51:50,amount_incorrect,lost,18.2,GBP
c6dff810-efdb-403a-8b41-d001d57fb28d,bc1f4025-e45a-42ed-a434-5ee9e84501dc,a75bfbb5-8eff-4713-823b-186e38d3ae57,2024-05-15T04:05:16,unauthorised,won,76.78,GBP
a1df5458-11a3-4a78-8196-05fd26a46612,d109684c-53da-4eae-8585-d350b70c02be,1c851ef9-2683-4d46-9f06-68eba0fddb37,2023-03-04T11:03:36,amount_incorrect,won,22.09,GBP
da67a0c7-6243-4e8a-94e1-c2770407c6b1,a44cd0b1-f9e9-4d64-9e12-3ddcc77a5b55,2f9481fc-0e05-4e5c-b6ad-2190b631aa31,2024-08-22T00:28:34,amount_incorrect,won,116.73,GBP
102be5c7-eae2-4499-9ad4-54a6fced7d5f,05f8be62-9581-421f-b2ef-22bf0e301262,224374a3-5e26-49e8-81c8-8569882cdd1c,2023-09-13T09:30:09,unauthorised,won,105.87,EUR
68beb115-e2d3-43e4-b945-6bd5d49e7050,db1b84d5-3b35-4664-bc55-6336374e0094,183cafba-03a9-4c5f-80b8-94a094e5f1bd,2023-10-04T01:32:01,item_not_received,won,115.55,USD
cb6c7e05-7b18-48d0-9485-aba13da5269c,48168c91-6c5a-4887-a4dd-06b0c4499006,b163cf6e-6928-4546-83e5-53faa0c995aa,2024-10-09T09:51:37,amount_incorrect,won,59.95,USD
