dispute_id,transaction_id,customer_id,opened_at,reason,status,amount,currency
2f5a2f2c-17f9-4dd4-86bd-b900a33dc56a,9a541847-27d7-4816-8725-6f85c4fbf47e,6dd7c343-fedc-41ae-a197-a6f57bed6cc6,2023-03-05T01:43:20,item_not_received,won,71.66,EUR
bf86ab32-4693-4580-87d2-60cbb3dbff00,5c9e1d1f-7182-4a59-b0ba-dbe2680cf934,7d40f129-974b-488f-a406-d8d56f42b80f,2024-01-31T18:33:43,duplicate,won,5.12,GBP
2a2d3777-80be-42a0-8992-82683bcfe465,79373291-43ba-4d3b-945e-97f2b1658051,d5e5084f-bb7d-4dff-b421-183102ca28b5,2023-10-08T07:29:57,duplicate,won,106.46,AED
679ef7fd-e29f-43e4-a8e1-15cb4476635e,97bb5c9c-366c-4f0b-a411-1bfc60c2ca82,13c40573-e0c2-41d8-890e-0e4812aae088,2024-03-07T10:14:50,amount_incorrect,won,13.96,CAD
57943371-0376-4af7-bb6a-264e10237e63,c1d88d91-c599-43bf-b857-a531e3d9fc99,bad0aa98-5b4b-4b77-87f3-79073b178854,2024-11-26T13:12:08,unauthorised,won,1.51,GBP
a89ecefa-5f3a-43b5-b6b4-d08c178dc86b,58b70bff-dd76-449b-9559-36fa270bb629,622e548a-ad09-4e09-b1c6-916b7f8fa52b,2024-04-23T12:28:15,unauthorised,pending,135.78,EUR
d7d9b2b7-23b8-41d7-a0ec-c8e24608a13f,c18efc3d-9578-4b4c-be53-f62045c5769d,0ef98ea0-01c1-4706-a6d6-746c4fa93795,2024-04-12T09:36:16,unauthorised,won,358.61,GBP
ca8f9ef2-e27c-4e04-a028-23f6245e7a1a,10f992ec-5dd8-4417-88bb-f0ecfe9fb838,28d9b16a-0904-4e0f-a8da-3b08c67fd99f,2024-12-14T09:44:48,duplicate,won,132.59,GBP
3c3f972d-2438-472a-bd83-0a74ff3bea96,878202ef-7689-4a93-85b4-1ae6537fc068,b1a0a294-3efc-4361-bdb5-0d0d5629612d,2024-05-10T06:57:07,item_not_received,won,113.4,USD
021bb013-7bdc-45aa-b4cb-6ce897df2d1d,7ccd6f47-e57f-4e8e-b857-2ea52a5df945,cba98d53-b59d-4b3a-bf33-5795db353c9e,2024-08-26T16:58:36,unauthorised,won,196.27,GBP
14e6069e-0d2b-44fd-b0cd-8a8423f48e80,5fd517fb-883d-43b6-9b20-d537e8b4ebbe,f24c2120-e2f7-4c87-a8e9-529b20449464,2023-04-12T17:54:03,amount_incorrect,pending,55.48,USD
f07e1bb9-48af-4c86-b0b9-38e5ddd0e3ea,7ebf1010-a353-4a56-8b99-198730ccd3aa,703af2c1-2382-4a78-a1d6-cf7b15034521,2023-09-27T20:37:04,duplicate,won,403.29,CAD
d47b70f6-d0a9-41dc-9e63-3571522639f1,b1f14d75-804e-47f7-8cbb-15ec3de0bd83,6d343a4b-ba7f-4b16-9f17-43c82a1426e2,2024-11-15T22:37:42,unauthorised,pending,181.37,EUR
cf3f6efd-8bcc-418b-a815-17b2d5b64476,2a7b9964-5b51-48cf-b755-5f3049544fb1,248c9b3a-0a24-4e87-aa32-e7209f17f433,2024-01-27T12:10:01,unauthorised,won,28.79,GBP
09dd07ba-10d8-454a-9f5f-49cc29f3a777,fad03ec5-f55f-459f-b4e7-24e8fa435385,a2a527b9-a251-43f9-a754-07a8e07513fe,2024-08-02T19:15:36,item_not_received,won,6.01,GBP
c67e2ef8-5690-49f2-b2d4-9b56389f4494,8b3a7362-5495-43e2-8091-9d330a51f318,5b5b1c2d-232e-46d7-b110-383438d5b5c9,2024-10-30T12:08:34,amount_incorrect,won,88.21,GBP
7c780500-11ab-45df-8f77-d0bd9d200b52,3c0aa017-767a-4116-8fbb-a6dc472d935e,4f8214b8-79c5-4499-822b-48d5abd89529,2024-11-20T01:37:50,amount_incorrect,lost,352.51,EUR
d84fed46-937e-4d77-9aa7-e15cec678628,3610d3b9-d447-444e-a5de-68aff98d1e1e,d4a15364-a710-42dd-be82-a77385fe47ce,2024-02-17T21:13:12,amount_incorrect,won,42.98,SGD
68cedf4d-7d03-472a-829c-936c28fde6bb,cad6b86a-9380-46d0-a275-bbb689601c66,555921d8-9c27-448b-bcf5-9617b7218ce0,2024-05-30T09:04:47,amount_incorrect,lost,196.95,CAD
cef252a2-7d12-4950-b73a-e7a7695b67df,0c758eea-7fbb-475e-bc95-ece42e9c4fba,1bfe2f60-614a-423e-bae9-e507b9c91594,2023-03-07T13:27:21,unauthorised,won,1.36,USD
c5371674-ffc6-46f9-a345-33b5155ab60c,ccd8f14b-c119-4a8e-9c0d-87103202906b,8608596c-b240-4e4e-b342-2ac9f7a442c1,2024-01-19T08:28:28,unauthorised,won,208.51,CAD
cdfc6635-a3ea-4d23-a205-fc00cb7d3ab8,1868bd5c-5355-4aab-ae0f-3968752512ff,9aa030d0-975c-44d2-a42c-251736d12182,2024-10-04T03:45:13,duplicate,lost,120.03,USD
81b91e78-4c0a-4a18-a868-c636741fb896,a6ba0774-3b62-42b0-b2d4-3cf7bdc96779,fc8084e4-0019-41ed-af22-59e2d622a483,2023-09-21T12:13:31,amount_incorrect,won,14.15,GBP
fd9ebfbc-ae02-449e-a5da-16a6bec0efb4,3084c325-f462-47e9-9e03-8610fff3c51a,00eb03f4-fd2e-49b3-8e98-37df473ad592,2025-01-14T05:28:31,item_not_received,lost,255.89,USD
58a923be-3fa9-411f-8930-34bcd1e56bbc,dec91e57-811d-4ff3-95b8-2c6b401d94e4,93bb3e60-14f3-4de7-a7f4-208991440152,2023-02-01T22:56:32,duplicate,won,100.28,GBP
05948173-1eee-45d6-8efd-b9011e381cf4,71f7a52c-6879-4a10-a3c8-9d3168950d15,4765851f-6a6a-40ca-82c8-b8490446f8f3,2024-08-18T13:44:08,item_not_received,won,289.53,GBP
4940de34-ee9e-4fcc-ad20-a988f6640991,e5fd3b06-c607-418c-b26d-15c08428251a,004eaf74-6c52-41f3-8f2e-516e16afc7bc,2023-07-09T07:09:36,amount_incorrect,lost,117.91,EUR
78775db5-dce7-43d0-b934-1f32fa841ab0,d51db624-19b3-4181-9381-7d7318e3fa83,31cce42c-40f4-4c45-a788-faede8514e04,2024-06-30T18:48:48,amount_incorrect,won,12.54,GBP
e5258d4c-8189-430f-9b67-d2e3b0aeb646,7fab6b99-eac4-4511-8cea-82816810ecfb,e41eed94-d84a-453e-906e-81192c7c2dde,2023-03-04T18:12:54,item_not_received,won,71.55,USD
84eae8a5-085e-4c9e-9458-fbe384e987b3,32613b2d-4e26-4b2e-862e-3d0df4e4b492,8f59c8b3-c052-4b4b-b8fd-4801c0fa5dd3,2023-06-23T17:27:38,amount_incorrect,lost,27.42,GBP
ce02b86e-07cb-40f4-91b5-e73a90ed518b,7e7a8391-0284-4b95-b297-70111b877434,4bd9730c-d014-499e-9898-90c1f0b04937,2023-06-11T08:43:43,unauthorised,won,22.71,USD
7fb56c98-79d9-40bd-b5ab-04af2ebc8075,1590d825-6a91-48ef-ba9b-3b47d046389e,b14814a6-e370-429b-bc78-a3e065841910,2023-02-27T19:07:19,item_not_received,won,4.08,GBP
0596bfff-5652-4ba6-84db-d639d24c0253,45e46368-69be-41b5-a37d-e1cf4c4f9d5c,a505872b-af43-4280-9c07-45836af0de6c,2023-04-11T03:25:22,item_not_received,pending,22.26,GBP
d9923045-cc6b-45a1-b16e-a265689c3e05,5055225b-9ded-4350-a784-a18be6e22256,4d69240b-c606-469d-a84a-fab1d81f8b0c,2024-01-10T19:40:22,item_not_received,won,162.15,CAD
e4f979a0-530c-46a2-ad68-d0e4c40a564e,ce364ac3-72e4-4c42-81bb-bcfddd3d8d97,d4e3a0fe-1ecb-48d2-b897-33f52247eb17,2024-05-20T01:36:39,unauthorised,won,42.57,USD
627d1485-8788-4625-b75d-1a4d6908d20e,15a3b9b2-358b-4cb9-a171-fc98a4ce78d0,e1227894-8c00-4938-9f57-0252b4768f55,2024-01-02T00:49:29,amount_incorrect,won,95.46,EUR
b254fe7c-e950-45db-823f-0083822f8c0f,71e43f22-a2e0-4aaf-aa89-febac1cc166c,e611b322-2daf-4da3-a126-39ec148603c3,2024-07-05T17:31:30,duplicate,pending,252.57,GBP
dd8ca91a-16d0-4362-9362-5d1334f5558c,8692ca48-d3e7-4e98-8873-d7c2752da098,93052882-e6d2-43ed-8f8a-c6c5ec0956cb,2023-09-04T08:37:29,duplicate,lost,30.26,GBP
ca19ebd8-18f8-4b40-aff8-41a0bc668d05,29a80e92-a979-4c1b-b1e8-6d6713bf949b,d4a15364-a710-42dd-be82-a77385fe47ce,2024-06-20T22:22:11,duplicate,won,119.81,SGD
ffabc7a5-63e3-4c82-a9a2-dce388457f21,742a0a28-38f9-4ea6-8145-48ac59797aa4,2954d7b1-1ca9-4470-88b3-899ebc943e38,2023-09-28T00:11:02,item_not_received,lost,154.08,SGD
74e16675-5f47-410a-80de-f8415463e93c,a838f3c4-0cdf-4acc-ba99-47b08ca2f4bf,880e19ca-8e86-4c92-aed0-ffa3cdd070bc,2024-08-03T06:26:13,unauthorised,won,62.38,GBP
68936ee7-d29d-4b3b-8977-a7edf14792ba,8e3a0ce6-ef40-49cb-ae78-e30df3ebe9ee,da6ec52e-67ca-4fa7-ab43-cf117d7c7118,2023-11-09T14:49:30,unauthorised,pending,181.54,USD
1f478bd4-9874-4ad1-b797-0d717a78a120,3130fcff-4667-4b8b-937c-f250654cafda,4c639c78-ce06-497b-8bf9-a8adfccdf877,2023-09-28T16:59:50,amount_incorrect,pending,179.75,USD
70547374-c3fe-4dfc-86b0-18ca17c8a4f0,b130d82c-b84f-4b2a-9e14-34949fb6a72d,65a8e7ac-affd-45cb-8186-7a629dc0357a,2023-10-02T23:30:24,unauthorised,won,23.34,USD
0682b7ee-0090-4718-8dfc-90c6dbc5d605,58ce6cfe-2f33-4631-b336-46ec85ef2b61,d0abf0f7-4184-4cec-b3c7-81535ff4c68b,2024-08-06T23:39:37,amount_incorrect,won,105.24,EUR
ed16c97e-d63b-4dda-a24e-8da727d56b2b,ee027c15-2b83-461c-ad01-59dafa7df469,65706ad5-82c2-4e4c-9f6e-ccaca7d63dda,2023-06-10T04:06:04,duplicate,won,6.39,GBP
a8e113c6-ca7e-4281-a983-bbbff213f331,8cb7b910-eced-4c48-8bf8-ee4c0a20c2e3,02cefba2-bb60-4781-a5db-e09e521891f1,2023-05-24T02:53:04,amount_incorrect,won,28.89,GBP
81ee1c9c-671c-42fd-b646-705d3e2be348,4bd293bd-7fa6-4308-b741-bd84a6f46199,264b6834-3ca7-47a7-a5a9-d6c9c5e081bf,2023-07-16T05:19:24,item_not_received,pending,98.85,CAD
e464ebfe-4767-4ba4-950a-c585feb4953f,4b970852-454e-4a7f-af6c-1521ed86d3fe,01db6176-6f99-4f37-a823-4445cd4ff363,2024-05-25T02:17:37,item_not_received,won,94.83,USD
9f251fc8-206b-495a-b670-7aa21af59260,afb3e932-89d0-4890-84a4-df5783047264,4df2d121-355a-4f6f-962e-78af3d90e49b,2024-11-25T18:42:13,duplicate,lost,24.48,AED
e928293c-95a3-4ffc-b911-1ec88df14eba,65ef9199-f05f-43de-afc9-cfc6a9e072eb,a3945edb-9904-4380-9d2c-34242b482c46,2023-08-15T14:09:41,unauthorised,pending,7.11,EUR
df310cab-37ca-4ee8-a1b2-0295d251e14f,a9fc5044-e1c3-4b8a-8ab2-39069371b98c,1e46f6c9-e00c-4e18-a2b7-ee5af13becb4,2023-06-08T21:38:18,duplicate,lost,13.5,GBP
5c35954a-aaca-4f49-8179-6279737c10ae,cb62bda6-0ba4-4262-84b9-9dccc7194921,a25ec046-98b8-4417-9a76-684fb55cb4b8,2024-12-12T10:01:04,amount_incorrect,lost,1.38,USD
e4df1997-1843-49c5-80f5-bae950a71a58,3766109a-bfd0-45f8-93f5-7c432426d3f6,6aa26316-5215-4c6a-b57a-46075c8fe29f,2024-05-10T17:51:06,amount_incorrect,won,54.33,GBP
a50367ca-9ec5-4be9-82b5-5536af73172a,b20b121a-74a0-473a-8dd1-29b0ca5caf35,d4624e83-a37d-42be-8437-eb3c4a46cbf7,2024-03-01T13:40:18,unauthorised,won,126.46,EUR
7231fb51-4a26-4e9d-8186-48bef016802a,1824e177-23a2-4a12-b22d-c6344e3619d6,0805d0ed-d64e-4a64-b292-4b9f026a67c0,2024-04-12T07:38:02,unauthorised,won,14.78,GBP
f706b4e1-5877-4782-a3e7-b6af1f762233,049ccf6b-7359-46a1-98df-0a2d719dcd2c,8592ba78-e6e3-4de5-bcd0-f06d5a517308,2023-11-08T16:07:30,item_not_received,lost,64.8,GBP
3f6cd26c-1d00-4df2-907f-c1388b1128f5,45648185-7f87-4921-ab92-b24148726ac8,f55466f7-1dba-4fe9-9a33-a2d119e5bd13,2024-05-31T03:56:34,unauthorised,won,214.45,CAD
701320ed-53b0-4812-9a5c-f7d1e95dced2,0d6ef425-6ed8-4b3a-beaa-0691769c75b0,fdc897cd-0591-4b41-9548-c797c4674969,2023-11-23T13:09:27,item_not_received,lost,122.66,EUR
0345411b-620a-4f8f-9435-aada25134eb1,7ce68973-06f1-4297-a7cb-a465d3960333,01f7907b-f11f-4ad1-80fb-227390199c69,2023-02-16T20:20:30,item_not_received,won,105.41,USD
d97f2c2e-7df6-4305-8d67-d4183f86d528,1a2f6dc9-f992-45da-a9c3-fa354e990408,810ed7ce-1fe5-4543-9158-1d4221a31242,2023-06-01T21:53:42,duplicate,won,161.48,USD
95e9fcbb-a7c3-4555-83d1-230137938a2b,5668d4af-dc9a-4d4a-9c55-8dc515ca16d3,d16d5112-bf59-4475-adec-89f6421b1fb3,2023-07-24T13:59:31,amount_incorrect,pending,40.98,CAD
daba62ad-dc6a-4414-8143-6f1dbb1cf01f,0b0539a7-b7de-44d1-b5a7-2476e2290abd,c547565c-8893-4889-914a-93367ea973ee,2023-07-30T04:09:44,item_not_received,won,199.6,GBP
93d647df-c68c-45aa-8cba-36e79a71d6bf,1d312d10-7c33-46fb-a1ec-b8df440fc855,56b6f074-e2af-421e-88e1-8e5f04700aed,2024-06-23T10:50:40,amount_incorrect,won,134.47,GBP
7904f58f-1219-4578-93c9-47f9834563a5,16282537-3fd0-4bc5-a0c5-9e352895e0d2,83ea8474-4bf0-4e41-b475-19ea182d673c,2023-08-18T11:31:02,duplicate,won,86.42,GBP
ba671b34-1cc4-480f-a79e-0b0f9650ad24,2aa9369e-d041-4a4b-9b52-453f0ac44224,137637c6-fec6-4455-b73d-a38cc9caa63c,2023-09-19T22:46:45,amount_incorrect,won,18.97,EUR
7188808b-59f9-47a4-a23a-79033c04cb23,6e2291b6-7bcb-4cac-88b4-88d5326b0b5c,19ec8f98-1f7c-43ed-8406-dfb384939b87,2023-05-12T11:45:48,unauthorised,won,59.41,GBP
2b010266-f170-4cab-a1ba-6d7db3c3024d,5c94f844-c2de-4034-803b-e4dbe5ab3204,e1227894-8c00-4938-9f57-0252b4768f55,2024-03-05T20:46:11,item_not_received,lost,44.78,EUR
4a98092f-23ae-4984-9519-2cdef8ffc8ff,d4ca8e7b-6217-4bac-beab-9db8468eb9b2,7f961360-f2f6-4896-9bc9-0cc9d2d791f8,2023-08-19T18:10:24,item_not_received,won,15.23,USD
16e4f3e1-d981-43de-a93d-6da7aa55b490,62adc89a-a5eb-4721-915e-e8e5c588e941,ccf3a600-810e-4627-8709-e1b655d8298f,2023-02-05T11:27:32,duplicate,won,77.37,EUR
cf1acb71-f7b7-4d6e-9ec2-042035d29ab0,34e683f6-21dc-40d0-b802-3b290c43afd6,f00ab189-e2c2-4ed5-94a4-75ebd0c4c489,2023-07-06T09:43:36,amount_incorrect,lost,46.49,GBP
27b97c0e-023e-47f4-a505-7c200faf1ac9,e8ba0468-9775-488c-96db-9a73d07dff96,015a0869-5220-4ca1-9298-a4caa4062923,2024-04-14T07:39:37,duplicate,pending,303.18,EUR
7c9ad820-9df5-4127-aeba-11271a794d87,3ac5b3cf-07bd-4d3f-bb35-c703d8631682,9d3ac462-f7c0-4107-8421-1ac4bd42ecee,2024-11-18T16:49:29,unauthorised,pending,109.15,GBP
10151e27-73eb-46a0-ab40-fb4045eb5eee,6218b94b-fa77-4060-8d2e-88d2d1c93a8f,c5f7fce2-0848-4e91-bc0e-db43def80cf1,2023-05-05T16:49:24,unauthorised,lost,144.87,GBP
fa18baa8-8dc9-4867-afe1-5815503ab1bd,9db4d7e4-b8a8-43b0-be40-f1d0c1eaae24,31609faa-bc9a-410b-a803-7699f8572534,2023-06-23T09:44:44,duplicate,lost,152.08,SGD
bc6a62c2-2c7d-4ced-91d9-392825d389c1,e963309f-f20d-4b28-a56f-50f2280901a9,01f7907b-f11f-4ad1-80fb-227390199c69,2024-06-12T02:38:44,amount_incorrect,lost,33.41,USD
e711af9c-64d3-4b8c-8260-4cdbee356701,54a2b3f9-b4cb-430a-b644-6e9722b592b0,0bd9f8ba-cc39-4928-9801-f7445fbf61a6,2024-09-11T16:27:58,item_not_received,lost,2.44,GBP
e9c04f9c-1b16-4f0a-bc38-db340401d7dc,db7c2668-65d5-4227-8de1-9a5b52656bbb,e61fac96-8bc5-4f6b-8861-05142251a4e5,2023-10-03T11:20:59,unauthorised,lost,34.05,GBP
e6fd73b1-fe00-43fd-a767-bcaaf1ea4dd8,1ecab8eb-5108-49ed-baa9-59f24dc9a677,73a4d96d-6a9e-4a48-9e73-149b0935bc54,2024-06-24T03:33:26,unauthorised,won,88.43,GBP
613a371d-2230-4a0c-85ce-8dece1206834,896840e8-c124-4042-9399-7356fc35a905,dc6157f4-8d03-4795-87d2-791beb711026,2024-12-11T22:45:14,amount_incorrect,won,23.41,GBP
8d1cea3b-98c4-46da-9239-08fb5e94cace,a790aa92-eab9-479b-a009-4ea1bc19f502,6c995349-54ff-465a-8d2e-35f078f9b277,2024-04-11T16:42:39,amount_incorrect,won,127.78,GBP
1c27d750-d511-44dc-8d5c-0fd81e1e7ed3,f0e1295f-46c3-4ecb-865c-cc20292b3be1,b53f5cff-827b-4b4c-ae2b-1893863c79db,2023-08-27T00:28:33,duplicate,won,244.19,USD
0e6e2443-b4b1-425e-b9e3-7b3f1c76c9dc,ad78b3d0-0351-4eeb-9d8c-a2553cc9aca3,f2869387-1fd6-441e-aece-d559580c4b8c,2023-01-17T18:38:40,unauthorised,won,4.78,GBP
b57b103c-2620-4d0b-9045-f38de08a1c38,02822fac-9573-440a-9ec3-603725d720cd,0cd40fc8-47b9-4df8-936c-21289b8020ef,2023-03-15T06:23:01,item_not_received,won,16.96,CAD
68b550e9-660d-420a-b2ed-6d557f0ff420,f5b4a995-f5ff-436d-855c-7252d69254f6,831fdcb2-5737-445b-8132-c479bb446154,2024-02-17T23:10:26,item_not_received,lost,25.62,USD
586cb9ef-0d08-4f33-8c97-cb5dc91d1671,e74cf59d-0c11-42c8-aabd-76641d951f54,e77ebf37-d988-4ad5-8f1d-9c594dfdd94a,2023-07-17T02:43:07,duplicate,lost,36.75,EUR
17fc6088-015b-4bde-9518-833dc6b22118,34992355-fb0e-4c7a-b1b1-020cc39642ed,21687a32-ff36-48b1-9660-9b8463479b3c,2024-12-23T22:55:44,item_not_received,won,86.92,AED
3c4b9bf8-1a38-4db9-9bb7-b9f6244421d7,17e8e2bb-5d89-45b5-9475-372238d6e664,9ad98bea-9bb6-4efc-92cd-26e46b6139e6,2023-12-23T02:57:19,item_not_received,pending,290.34,GBP
798245f1-a5ea-4272-bc58-b1c436fcc666,a5976b77-8f2e-4d5e-8988-437763914693,07600b11-fa79-4905-b5cf-a97fec94083f,2024-06-15T21:08:18,duplicate,won,380.57,GBP
dbcceef3-c442-44ce-818d-f12b63d7208f,84e8c97f-be7a-46b8-840a-2165837d17dd,3e71047d-de93-44c7-87d1-9c3101bad181,2024-03-03T23:42:07,unauthorised,won,3.88,EUR
5389ba9a-bbfc-428f-8d64-f99a78f41617,1df6ef2d-3181-4cff-a019-31dbd7383eb5,8521ba55-7f97-441d-b40c-105c9d234f4f,2024-08-04T10:46:18,item_not_received,won,61.04,GBP
08648d01-e138-403a-a1ea-9f6fa8dc0292,0fb2849c-692c-4b7a-bc46-71e44bc74353,5e3ad220-37d3-443a-bef4-fcae5e9a6290,2023-05-12T16:04:30,duplicate,lost,135.06,GBP
62bb63dc-deb8-4e89-9b41-28aefcf65c20,2817cd31-f1ca-458c-b54e-36abeaf4c236,94f83054-b188-4367-b6bd-513971568634,2023-07-24T00:45:53,unauthorised,won,51.06,EUR
f5c03d4b-acbd-4d47-a6c5-3f9ce762587f,4004c6ea-7bd1-4647-a9c9-1a7128544055,3d4a479a-561b-4018-be70-00ebcc70f9da,2023-09-13T21:46:19,unauthorised,pending,80.2,USD
d05c5c59-9419-4d7f-90a7-3fcbb5d07215,fe0de46f-575d-40d0-993c-482e48b1d014,3c07d3d8-d78e-47cd-8546-499218ac1435,2023-02-24T07:36:51,unauthorised,lost,167.65,GBP
8c4ea1e9-dc79-4894-8a13-2201869396c4,2bb6ce53-7f73-44f9-ada5-bb7935cc8478,abbafa14-112a-4471-80bb-ab5c70ba4091,2023-02-22T13:03:37,amount_incorrect,won,27.07,USD
ab3bb2d2-033c-4f02-8bc9-28c9e6b268e3,d196e3b6-1211-4901-a2b4-9cbfb3735d8d,a74f0539-ecf7-4d89-b52e-c90271cca178,2023-08-06T08:56:38,unauthorised,won,174.74,GBP
ec5ae4e9-0a93-4ccd-bc67-cf5031f1d2bc,56893b3d-7455-4ded-9415-5986f1dd2531,3e12abbd-e141-4744-ab9f-7492a10c549e,2023-04-09T20:54:46,duplicate,won,61.53,GBP
e735d90a-5d0f-4290-b7a0-de3eca8159d8,a9ae44f8-84f4-4869-b4b5-01f53f179b37,56a93966-4582-4873-a72a-9e93ae2f794d,2024-03-06T16:22:30,amount_incorrect,lost,18.31,AED
04e898bd-5ed0-42b2-a6dc-f7559ca53ceb,3eebc27d-20e0-4818-8f8d-1523e2f42c7f,baee0222-6868-4b98-9579-0a77e20780e4,2023-10-09T09:32:14,unauthorised,won,79.96,GBP
47585222-1036-43a5-9466-c098da3d1c12,994b26c5-bd46-4145-969e-7d6e9324fac3,5f76f64c-025d-452d-bd8a-d7929260d395,2023-02-07T13:06:36,amount_incorrect,pending,124.35,USD
10262880-f3bb-4e9b-8aba-86ffb0d01cf9,dc602676-fa7a-4175-accb-5c4467332abf,0666fdb2-cca1-4f85-8cca-2bff1c1aeb36,2023-09-09T13:46:21,unauthorised,pending,7.73,GBP
7ad42689-9eeb-40f5-bb6c-2847deb7ab85,71be7686-5f7d-4625-96a8-ac317448a5d8,c2cea59c-26a6-475e-b6f9-88997d40f393,2024-01-16T05:35:47,duplicate,won,5.6,GBP
acd47234-ca8c-438f-9a5b-7570b6c9e6cf,470a24df-75d8-4842-a470-5f80cbde56ad,c1bf81d3-1884-44a7-b5fe-fe3dd4df279b,2023-06-30T01:55:29,duplicate,won,104.8,GBP
7bdea7a9-86db-4c40-8162-d3f9de897a13,4e597213-a76e-4fd1-b6cb-683474ec7f57,e3370089-b6e2-4a6a-b1be-2c67cc91bbc9,2023-09-08T17:12:53,unauthorised,lost,15.26,EUR
13c6e5d8-ff50-4da3-a34e-83459e6ed9a2,11eeadfd-7f07-4510-9aa3-bf14d35ac7c5,cff72775-ab65-4045-84eb-3fc9b968dc46,2024-04-17T03:40:30,unauthorised,won,11.55,SGD
6c12b8a9-c093-4c4f-8516-12e86a2c7976,cb1b5466-a2ee-44b1-a124-6e1418c3d720,e3370089-b6e2-4a6a-b1be-2c67cc91bbc9,2023-02-18T05:50:28,item_not_received,won,159.93,EUR
e98bef79-c990-4331-9f86-0fbcbd7613f8,c087dc8c-dd15-473c-bf21-573e279fff7e,cffcb233-aff4-4be4-8ab6-2a13e5215e15,2024-01-01T09:27:44,duplicate,won,79.67,GBP
b93a612e-37b7-413c-8578-b0775f7f5ed1,aecf85c5-8493-43ce-b168-a5cc2b572b69,74bfd133-35f7-4a94-a06a-41a37c16cf98,2023-11-19T05:44:21,amount_incorrect,lost,95.38,GBP
ba49b57f-91b1-40bc-9680-225d532ede8a,a7d20493-786a-4704-9490-affbc1ce1828,91cfc392-a1cd-4404-8793-720246c09d09,2023-10-24T23:40:35,duplicate,won,40.15,GBP
2d8cca8e-71a6-45c8-aee2-cf71fbe232ad,cfaf3e5f-1153-4641-a8f9-a28edb5bf28e,469d0a5e-1335-412c-b17f-3c564699990d,2023-01-24T17:12:42,amount_incorrect,lost,2.95,GBP
